wrote profile.json
108289 tasks across 8 channels -> BENCH2COST.STOCKHOUSE_T2_RUN8 via pipe QUOTES_IT_PIPE
2026-07-20T12:14:43Z | INFO | core (219) | thread_unknown | Logger initialized with level: INFO, target: stdout
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/73.ndjson, upload_size=605272,  elapsed=35.357333ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/73.ndjson, upload_size=790995,  elapsed=35.822731ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/73.ndjson, upload_size=567310,  elapsed=35.151792ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/72.ndjson, upload_size=850802,  elapsed=43.872565ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/73.ndjson, upload_size=701452,  elapsed=34.514202ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/73.ndjson, upload_size=240120,  elapsed=33.553189ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/70.ndjson, upload_size=305813,  elapsed=37.268204ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/71.ndjson, upload_size=256621,  elapsed=35.334718ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/72.ndjson, upload_size=198446,  elapsed=35.610418ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/74.ndjson, upload_size=226861,  elapsed=33.799997ms
2026-07-20T12:15:24Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/74.ndjson, upload_size=212723,  elapsed=32.015459ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/72.ndjson, upload_size=828559,  elapsed=35.441446ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/73.ndjson, upload_size=890023,  elapsed=49.563148ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/71.ndjson, upload_size=813245,  elapsed=57.679744ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/75.ndjson, upload_size=882457,  elapsed=39.399337ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/74.ndjson, upload_size=822806,  elapsed=42.106704ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/74.ndjson, upload_size=530850,  elapsed=44.783289ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/75.ndjson, upload_size=763914,  elapsed=38.123702ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/74.ndjson, upload_size=830166,  elapsed=33.860457ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/75.ndjson, upload_size=282999,  elapsed=31.096018ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/76.ndjson, upload_size=118363,  elapsed=32.203312ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/75.ndjson, upload_size=584375,  elapsed=42.841398ms
2026-07-20T12:15:25Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/75.ndjson, upload_size=223724,  elapsed=30.056745ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/73.ndjson, upload_size=674279,  elapsed=38.585959ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/74.ndjson, upload_size=711385,  elapsed=33.474476ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/72.ndjson, upload_size=831554,  elapsed=39.648936ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/76.ndjson, upload_size=774722,  elapsed=41.25884ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/76.ndjson, upload_size=473151,  elapsed=35.817868ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/76.ndjson, upload_size=176263,  elapsed=32.526411ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/77.ndjson, upload_size=619215,  elapsed=41.211402ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/73.ndjson, upload_size=283075,  elapsed=28.696195ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/74.ndjson, upload_size=424402,  elapsed=40.803734ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/75.ndjson, upload_size=392408,  elapsed=33.358219ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/76.ndjson, upload_size=527230,  elapsed=32.735885ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/77.ndjson, upload_size=343961,  elapsed=32.940038ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/77.ndjson, upload_size=611772,  elapsed=30.973888ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/78.ndjson, upload_size=474306,  elapsed=40.642026ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/77.ndjson, upload_size=842971,  elapsed=40.169849ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/77.ndjson, upload_size=588680,  elapsed=36.468784ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/78.ndjson, upload_size=88494,  elapsed=32.689871ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/75.ndjson, upload_size=329674,  elapsed=34.368884ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/74.ndjson, upload_size=433097,  elapsed=34.795227ms
2026-07-20T12:15:26Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/76.ndjson, upload_size=351888,  elapsed=36.772576ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/78.ndjson, upload_size=430441,  elapsed=38.990749ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/78.ndjson, upload_size=148677,  elapsed=31.603867ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/79.ndjson, upload_size=269350,  elapsed=35.566071ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/78.ndjson, upload_size=180720,  elapsed=30.733614ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/76.ndjson, upload_size=756703,  elapsed=37.825822ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/75.ndjson, upload_size=670832,  elapsed=37.277915ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/77.ndjson, upload_size=752376,  elapsed=37.745252ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/79.ndjson, upload_size=675726,  elapsed=39.007718ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/79.ndjson, upload_size=851942,  elapsed=36.635834ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/79.ndjson, upload_size=666191,  elapsed=41.820093ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/80.ndjson, upload_size=824947,  elapsed=42.074673ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/79.ndjson, upload_size=865416,  elapsed=34.766308ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/80.ndjson, upload_size=117704,  elapsed=29.305224ms
2026-07-20T12:15:27Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/80.ndjson, upload_size=438629,  elapsed=37.716891ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/80.ndjson, upload_size=156325,  elapsed=33.103777ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/76.ndjson, upload_size=799968,  elapsed=41.735592ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/77.ndjson, upload_size=793780,  elapsed=38.056921ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/78.ndjson, upload_size=865423,  elapsed=38.950776ms
  t=    45.0s  rows=33,489,408  +8,372,352  inst=558,157/s  avg=744,099/s
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/81.ndjson, upload_size=645353,  elapsed=38.980182ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/81.ndjson, upload_size=847332,  elapsed=38.572346ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/81.ndjson, upload_size=315734,  elapsed=32.125001ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/81.ndjson, upload_size=778924,  elapsed=43.755575ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/77.ndjson, upload_size=306295,  elapsed=44.794579ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/78.ndjson, upload_size=316745,  elapsed=40.320778ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/80.ndjson, upload_size=673813,  elapsed=33.834351ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/79.ndjson, upload_size=243640,  elapsed=30.405112ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/82.ndjson, upload_size=110150,  elapsed=30.72285ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/82.ndjson, upload_size=465439,  elapsed=33.062963ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/82.ndjson, upload_size=326171,  elapsed=36.239677ms
2026-07-20T12:15:28Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/82.ndjson, upload_size=790441,  elapsed=40.158012ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/81.ndjson, upload_size=430152,  elapsed=30.079945ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/78.ndjson, upload_size=453440,  elapsed=38.620785ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/79.ndjson, upload_size=471229,  elapsed=33.075632ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/80.ndjson, upload_size=577799,  elapsed=40.096875ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/83.ndjson, upload_size=314387,  elapsed=34.329887ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/83.ndjson, upload_size=661010,  elapsed=42.233348ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/83.ndjson, upload_size=438907,  elapsed=31.78993ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/82.ndjson, upload_size=321058,  elapsed=28.277972ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/79.ndjson, upload_size=656398,  elapsed=36.377833ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/80.ndjson, upload_size=626846,  elapsed=28.975714ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/81.ndjson, upload_size=521685,  elapsed=29.335639ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/84.ndjson, upload_size=457683,  elapsed=31.739833ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/84.ndjson, upload_size=786303,  elapsed=36.980976ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/84.ndjson, upload_size=670444,  elapsed=35.81247ms
2026-07-20T12:15:29Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/83.ndjson, upload_size=830081,  elapsed=44.098237ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/83.ndjson, upload_size=783495,  elapsed=33.923559ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/84.ndjson, upload_size=293569,  elapsed=40.313216ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/80.ndjson, upload_size=115712,  elapsed=28.55234ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/82.ndjson, upload_size=85892,  elapsed=30.453174ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/85.ndjson, upload_size=179924,  elapsed=35.313713ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/81.ndjson, upload_size=856538,  elapsed=35.248313ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/81.ndjson, upload_size=815193,  elapsed=35.721335ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/83.ndjson, upload_size=896270,  elapsed=42.500538ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/86.ndjson, upload_size=865841,  elapsed=37.993337ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/85.ndjson, upload_size=783781,  elapsed=37.676054ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/85.ndjson, upload_size=356765,  elapsed=37.088286ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/85.ndjson, upload_size=839761,  elapsed=36.028868ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/82.ndjson, upload_size=128156,  elapsed=31.888972ms
2026-07-20T12:15:30Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/82.ndjson, upload_size=284963,  elapsed=28.345277ms
2026-07-20T12:15:31Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/84.ndjson, upload_size=137612,  elapsed=34.016043ms
2026-07-20T12:15:31Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/84.ndjson, upload_size=681458,  elapsed=32.823745ms
2026-07-20T12:15:31Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/87.ndjson, upload_size=91457,  elapsed=29.472991ms
2026-07-20T12:15:31Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/86.ndjson, upload_size=333087,  elapsed=28.333165ms
2026-07-20T12:15:31Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/86.ndjson, upload_size=265173,  elapsed=32.195652ms
