provider,base_table_rows,display_lag_minutes
redshift,36928388994.85403,0.7525285214123876
redshift,36979832333.21555,0.7522229463365654
redshift,37031275671.57708,0.7518051536496891
redshift,37082719009.93861,0.7514497263812131
redshift,37134162348.30013,0.7510897349141803
redshift,37185605686.66167,0.7506303325729262
redshift,37237049025.02319,0.7501966651770237
redshift,37288492363.38472,0.7499146047788433
redshift,37339935701.74625,0.7497252557141286
redshift,37391379040.10777,0.749560900866926
redshift,37442822378.46931,0.7494223787495319
redshift,37494265716.83083,0.7493541977148497
redshift,37545709055.19236,0.7493541977148497
redshift,37597152393.55389,0.7493866650980776
redshift,37648595731.91541,0.7495240549756884
redshift,37700039070.27695,0.749698657301916
redshift,37751482408.63847,0.7498050739369082
redshift,37802925747.0,0.7500338079497875
redshift,37854369085.36153,0.7503359462008959
redshift,37905812423.72305,0.7511935518732484
redshift,37957255762.08459,0.7522576683792205
redshift,38008699100.44611,0.7531052106849622
redshift,38060142438.80764,0.7540757439120527
redshift,38111585777.16917,0.7554247650481264
redshift,38163029115.53069,0.7565643275647138
redshift,38214472453.89223,0.7566972708966023
redshift,38265915792.25375,0.7567960126025222
redshift,38317359130.61528,0.7572242151856241
redshift,38368802468.97681,0.7575407283904064
redshift,38420245807.33833,0.7574376216094217
redshift,38471689145.69987,0.7577252655922151
redshift,38523132484.06139,0.7577681430763696
redshift,38574575822.42292,0.7573512988706799
redshift,38626019160.78445,0.7567391849675826
redshift,38677462499.14597,0.7561980886995979
redshift,38728905837.5075,0.7557226600514807
redshift,38780349175.86903,0.7551840466786128
redshift,38831792514.23056,0.7547725763904216
redshift,38883235852.59209,0.7548853024947342
redshift,38934679190.95361,0.7549126431070166
redshift,38986122529.31514,0.7549314175205488
redshift,39037565867.676674,0.7550215233390146
redshift,39089009206.0382,0.7551773360687651
redshift,39140452544.39973,0.755199371064276
redshift,39191895882.76125,0.7546907462076691
redshift,39243339221.12278,0.7540257070723765
redshift,39294782559.484314,0.7523807424606677
redshift,39346225897.84584,0.750504488410032
redshift,39397669236.20737,0.7481535156450603
redshift,39449112574.56889,0.7453191709724373
redshift,39500555912.93042,0.7424535701349473
redshift,39551999251.291954,0.740005258791821
redshift,39603442589.65348,0.7382584061463213
redshift,39654885928.01501,0.7355605769461524
redshift,39706329266.37653,0.7332640258136741
redshift,39757772604.73806,0.7304645985651189
redshift,39809215943.099594,0.7277740939563543
redshift,39860659281.46112,0.7257124637915233
redshift,39912102619.82265,0.7237838661952146
redshift,39963545958.18417,0.7227686214724762
redshift,40014989296.5457,0.7208623777353712
redshift,40066432634.907234,0.7206547372193197
redshift,40117875973.26876,0.7203403983086956
redshift,40169319311.63029,0.7196636466215781
redshift,40220762649.99181,0.7190039458269016
redshift,40272205988.35334,0.7180453169122921
redshift,40323649326.71487,0.7178647025710212
redshift,40375092665.0764,0.7178019088249007
redshift,40426536003.43793,0.7173222732819688
redshift,40477979341.79945,0.7168460503866358
redshift,40529422680.16098,0.7163605726940825
redshift,40580866018.52251,0.7158085088264746
redshift,40632309356.88404,0.715308634008569
redshift,40683752695.24557,0.7152799197100805
redshift,40735196033.60709,0.7154498971391439
redshift,40786639371.96862,0.7158509435692992
redshift,40838082710.33015,0.7161477620198192
redshift,40889526048.69168,0.716279327763149
redshift,40940969387.05321,0.7162593744144066
redshift,40992412725.414734,0.7153893510068274
redshift,41043856063.77626,0.7145135168083795
redshift,41095299402.13779,0.7130826702100155
redshift,41146742740.49932,0.7129825809328447
redshift,41198186078.86085,0.7124102349531869
redshift,41249629417.222374,0.7109879657074213
redshift,41301072755.5839,0.7096085003518423
redshift,41352516093.94543,0.7080637438364
redshift,41403959432.30696,0.706256527786175
redshift,41455402770.66849,0.7057896772750316
redshift,41506846109.030014,0.7027263449672716
redshift,41558289447.39154,0.6999954332281874
redshift,41609732785.75307,0.698008728395036
redshift,41661176124.1146,0.6964875052280324
redshift,41712619462.47613,0.6946968582370747
redshift,41764062800.837654,0.6918215897559636
redshift,41815506139.19918,0.6916556485460159
redshift,41866949477.56071,0.6906993262025444
redshift,41918392815.92223,0.6905769447287716
redshift,41969836154.28377,0.6903753388538757
redshift,42021279492.645294,0.6899803330885893
redshift,42072722831.00682,0.6893543647581978
redshift,42124166169.36835,0.6887728056925297
redshift,42175609507.72987,0.6886911244203759
redshift,42227052846.09141,0.6887215376902037
redshift,42278496184.452934,0.6888187238038926
redshift,42329939522.81446,0.688927755374236
redshift,42381382861.17599,0.6889287120421546
redshift,42432826199.53751,0.6888287450841805
redshift,42484269537.89905,0.6888740050607428
redshift,42535712876.260574,0.6889471879327675
redshift,42587156214.6221,0.6885600238658406
redshift,42638599552.98363,0.6886291999457875
redshift,42690042891.34515,0.6889983464305198
redshift,42741486229.70669,0.6892120579465201
redshift,42792929568.068214,0.6893250349785137
redshift,42844372906.42974,0.6896753014723591
redshift,42895816244.79127,0.6901187472547283
redshift,42947259583.152794,0.6910205646213056
redshift,42998702921.51433,0.6914132683952869
redshift,43050146259.875854,0.6914555389965151
redshift,43101589598.23738,0.6921100034428126
redshift,43153032936.59891,0.6932323972202782
redshift,43204476274.960434,0.6938612959637057
redshift,43255919613.32197,0.6944026886468299
redshift,43307362951.683495,0.6947658169278835
redshift,43358806290.04502,0.6958872837128008
redshift,43410249628.40655,0.697192443999155
redshift,43461692966.768074,0.698607273908116
redshift,43513136305.12961,0.7002996304327325
redshift,43564579643.491135,0.7016978118410366
redshift,43616022981.85266,0.7041128981410338
redshift,43667466320.21419,0.7050734853476313
redshift,43718909658.575714,0.706802098601459
redshift,43770352996.93724,0.7090201750200592
redshift,43821796335.298775,0.7112338994998726
redshift,43873239673.6603,0.7133889098175843
redshift,43924683012.02183,0.7153600739416089
redshift,43976126350.383354,0.7172172649342581
redshift,44027569688.74488,0.7184711087526814
redshift,44079013027.106415,0.7190926265880286
redshift,44130456365.46794,0.7196344514933823
redshift,44181899703.82947,0.7202665372638262
redshift,44233343042.190994,0.7209516306528971
redshift,44284786380.55252,0.7219215268782947
redshift,44336229718.914055,0.7228887025850069
redshift,44387673057.27558,0.7228459946622745
redshift,44439116395.63711,0.7227357944766474
redshift,44490559733.998634,0.7226355840884788
redshift,44542003072.36016,0.7226079304230583
redshift,44593446410.721695,0.7229835620586464
redshift,44644889749.08322,0.7240640325195599
redshift,44696333087.44475,0.7250059026990495
redshift,44747776425.806274,0.7266215857026641
redshift,44799219764.1678,0.7276105967242045
redshift,44850663102.529335,0.728661771013722
redshift,44902106440.89086,0.7304465547874566
redshift,44953549779.25239,0.7321055243687985
redshift,45004993117.613914,0.7338824296428643
redshift,45056436455.97544,0.7362556299213343
redshift,45107879794.336975,0.736672137501412
redshift,45159323132.6985,0.740291540127045
redshift,45210766471.06003,0.7436388694896656
redshift,45262209809.421555,0.7459050052675538
redshift,45313653147.78308,0.7474899321156001
redshift,45365096486.14461,0.7486205276446536
redshift,45416539824.50614,0.7512166471486398
redshift,45467983162.86767,0.7512131876718834
redshift,45519426501.229195,0.7511850508385457
redshift,45570869839.59072,0.7513655086966375
redshift,45622313177.95225,0.7514555052180684
redshift,45673756516.31378,0.7513702157753289
redshift,45725199854.67531,0.751929233131259
redshift,45776643193.036835,0.7519761485603681
redshift,45828086531.39836,0.7521002724291684
redshift,45879529869.75989,0.7522871321065672
redshift,45930973208.12142,0.7525160542809309
redshift,45982416546.48295,0.7529839472413034
redshift,46033859884.844475,0.7540589348571087
redshift,46085303223.206,0.7550276169047079
redshift,46136746561.56753,0.755930234907037
redshift,46188189899.92906,0.7566777630822791
redshift,46239633238.29059,0.7573916370029505
redshift,46291076576.652115,0.7582366470179444
redshift,46342519915.01364,0.7588192208467293
redshift,46393963253.37517,0.758906633563522
redshift,46445406591.7367,0.7584471434131196
redshift,46496849930.09823,0.7578301764865004
redshift,46548293268.459755,0.7570247838849553
redshift,46599736606.82128,0.7565978814328661
redshift,46651179945.18281,0.7563558162160027
redshift,46702623283.54434,0.7559667818762837
redshift,46754066621.90587,0.7550224480474009
redshift,46805509960.267395,0.75422053645471
redshift,46856953298.62892,0.7534508347463054
redshift,46908396636.99045,0.7520512140346289
redshift,46959839975.351974,0.7505914832441402
redshift,47011283313.71351,0.7492566189169235
redshift,47062726652.075035,0.7480870337109846
redshift,47114169990.43656,0.7472447921154318
redshift,47165613328.79809,0.7464928428235144
redshift,47217056667.159615,0.7457945245976322
redshift,47268500005.52115,0.7441951007864515
redshift,47319943343.882675,0.7422378377251584
redshift,47371386682.2442,0.740285383345724
redshift,47422830020.60573,0.7374073329360591
redshift,47474273358.967255,0.7347780596525104
redshift,47525716697.32879,0.7332611467560937
redshift,47577160035.690315,0.7313543006942019
redshift,47628603374.05184,0.7291922820432853
redshift,47680046712.41337,0.7270031557044259
redshift,47731490050.774895,0.7247734936224873
redshift,47782933389.13643,0.7224717873824129
redshift,47834376727.497955,0.720266538586969
redshift,47885820065.85948,0.718130362329397
redshift,47937263404.22101,0.7165184395704063
redshift,47988706742.582535,0.7150515810952751
redshift,48040150080.94407,0.7141001108694665
redshift,48091593419.305595,0.7133887282082456
redshift,48143036757.66712,0.7128788783287927
redshift,48194480096.02865,0.712658952252881
redshift,48245923434.390175,0.7121615791031425
redshift,48297366772.75171,0.711997015960168
redshift,48348810111.113235,0.7118790339927082
redshift,48400253449.47476,0.7116767162065807
redshift,48451696787.83629,0.7114234759933665
redshift,48503140126.197815,0.7111336072497729
redshift,48554583464.55934,0.7105680660287419
redshift,48606026802.920876,0.7099567231356645
redshift,48657470141.2824,0.7094608629968616
redshift,48708913479.64393,0.7088293699912127
redshift,48760356818.005455,0.7082546400428247
redshift,48811800156.36698,0.7078183415219088
redshift,48863243494.728516,0.7073042870280577
redshift,48914686833.09004,0.7071753791806321
redshift,48966130171.45157,0.7074251898516032
redshift,49017573509.813095,0.7080525676089502
redshift,49069016848.17462,0.7083585827872966
redshift,49120460186.536156,0.7087909391115375
redshift,49171903524.89768,0.7094649924706595
redshift,49223346863.25921,0.7101999518027412
redshift,49274790201.620735,0.7107665794291479
redshift,49326233539.98226,0.7115920159825172
redshift,49377676878.343796,0.711694817022693
redshift,49429120216.70532,0.711694817022693
redshift,49480563555.06685,0.7113689224698045
redshift,49532006893.428375,0.7111790387942398
redshift,49583450231.7899,0.7105979563002531
redshift,49634893570.151436,0.7092378766451597
redshift,49686336908.51296,0.708455196566412
redshift,49737780246.87449,0.7073032297310897
redshift,49789223585.236015,0.7061467277109637
redshift,49840666923.59754,0.7051876221903348
redshift,49892110261.959076,0.7039875032746691
redshift,49943553600.3206,0.7022694752963292
redshift,49994996938.68213,0.7007119667659476
redshift,50046440277.043655,0.69986732204214
redshift,50097883615.40518,0.6996300354339282
redshift,50149326953.76671,0.6995765674740559
redshift,50200770292.12824,0.69934568446118
redshift,50252213630.48977,0.6989705672016528
redshift,50303656968.851295,0.6987021022310912
redshift,50355100307.21282,0.6983717734619646
redshift,50406543645.57435,0.6972998693767755
redshift,50457986983.93588,0.6968478862321313
redshift,50509430322.29741,0.6961732502288039
redshift,50560873660.658936,0.6964653444498637
redshift,50612316999.02046,0.6974930253767659
redshift,50663760337.38199,0.6985566688479855
redshift,50715203675.74352,0.6994422435511506
redshift,50766647014.10505,0.6999368773428077
redshift,50818090352.466576,0.7005657549376361
redshift,50869533690.8281,0.7015400822492247
redshift,50920977029.18963,0.7032784533636007
redshift,50972420367.55116,0.7051967678836112
redshift,51023863705.91269,0.7071800027187503
redshift,51075307044.274216,0.7105713271923443
redshift,51126750382.63574,0.7134176403675121
redshift,51178193720.99727,0.7160375983996443
redshift,51229637059.3588,0.7180241524327914
redshift,51281080397.72033,0.7196436818065463
redshift,51332523736.081856,0.7213494013960301
redshift,51383967074.44338,0.7231099512229099
redshift,51435410412.80491,0.7247384650035755
redshift,51486853751.16644,0.7265011393856209
redshift,51538297089.52797,0.7270201823437145
redshift,51589740427.889496,0.7272188374121711
redshift,51641183766.25102,0.727285908559024
redshift,51692627104.61255,0.7270889347597208
redshift,51744070442.974075,0.7261190001815943
redshift,51795513781.33561,0.7250386060029675
redshift,51846957119.697136,0.7243153440391668
redshift,51898400458.05866,0.7236482333782415
redshift,51949843796.42019,0.7224719660115427
redshift,52001287134.781715,0.7214641381109922
redshift,52052730473.14325,0.7209714677457847
redshift,52104173811.504776,0.7202236397001541
redshift,52155617149.8663,0.719070933604171
redshift,52207060488.22783,0.7187145269963353
redshift,52258503826.589355,0.7183288172190229
redshift,52309947164.95089,0.718278515274655
redshift,52361390503.312416,0.7178669541809143
redshift,52412833841.67394,0.7178370473445562
redshift,52464277180.03547,0.7178996025295674
redshift,52515720518.396996,0.7177290711583296
redshift,52567163856.75853,0.7176162910306546
redshift,52618607195.120056,0.7174925639641405
redshift,52670050533.48158,0.7173244964272891
redshift,52721493871.84311,0.7171270220402194
redshift,52772937210.204636,0.7169470377708156
redshift,52824380548.56617,0.7168049290061717
redshift,52875823886.9277,0.7167079073003602
redshift,52927267225.28922,0.7164234242009702
redshift,52978710563.65075,0.716069027339019
redshift,53030153902.012276,0.7158660244432008
redshift,53081597240.37381,0.7156471799377472
redshift,53133040578.73534,0.7154495777446589
redshift,53184483917.09686,0.7154495777446589
redshift,53235927255.45839,0.7154495777446589
redshift,53287370593.819916,0.7154518800325655
redshift,53338813932.18145,0.7155993984538407
redshift,53390257270.54298,0.7156582152721125
redshift,53441700608.9045,0.7156022875690954
redshift,53493143947.26603,0.7156982417042722
redshift,53544587285.627556,0.7164345034312429
redshift,53596030623.98908,0.7165997722037918
redshift,53647473962.35062,0.716489995444752
redshift,53698917300.71214,0.7163550768409428
redshift,53750360639.07367,0.7163316058416415
redshift,53801803977.435196,0.7164068130282443
redshift,53853247315.79672,0.7169952694313754
redshift,53904690654.15826,0.7176352777769855
redshift,53956133992.51978,0.7179308814987478
redshift,54007577330.88131,0.7188514413078628
redshift,54059020669.242836,0.7201410027078361
redshift,54110464007.60436,0.721481032399595
redshift,54161907345.9659,0.7225916248713197
redshift,54213350684.32742,0.7233631373796955
redshift,54264794022.68895,0.7247748393860347
redshift,54316237361.050476,0.7258200887771559
redshift,54367680699.412,0.7264596441377548
redshift,54419124037.77354,0.7269451720297356
redshift,54470567376.13506,0.7270104816699972
redshift,54522010714.49659,0.7265054879320025
redshift,54573454052.858116,0.7259811811786075
redshift,54624897391.21964,0.7254386166986649
redshift,54676340729.58118,0.7236621537075778
redshift,54727784067.9427,0.7216434769772325
redshift,54779227406.30423,0.7195712306541713
redshift,54830670744.66576,0.7178875511916767
redshift,54882114083.02728,0.7165993549804676
redshift,54933557421.38882,0.7153102480074666
redshift,54985000759.75034,0.7141818435646018
redshift,55036444098.11187,0.7137066242049956
redshift,55087887436.4734,0.7132670844175864
redshift,55139330774.83492,0.712817503379926
redshift,55190774113.19645,0.713009576071183
redshift,55242217451.55798,0.7133589504038754
redshift,55293660789.91951,0.7138462501622962
redshift,55345104128.28104,0.7150481932082094
redshift,55396547466.64256,0.7161782675454968
redshift,55447990805.00409,0.7178749618265597
redshift,55499434143.36562,0.7191477820974004
redshift,55550877481.72715,0.720127957594108
redshift,55602320820.08868,0.7211334948957139
redshift,55653764158.4502,0.7222718204461682
redshift,55705207496.81173,0.7236750990500793
redshift,55756650835.17326,0.7242409444833002
redshift,55808094173.53479,0.725250783434426
redshift,55859537511.89632,0.7260043666791591
redshift,55910980850.25784,0.7261263424256964
redshift,55962424188.61937,0.7258889758221273
redshift,56013867526.9809,0.7256041450013112
redshift,56065310865.34243,0.7246927627884509
redshift,56116754203.70396,0.7222872096174102
redshift,56168197542.06548,0.7215129858901386
redshift,56219640880.42701,0.7203367028549683
redshift,56271084218.78854,0.7185016610288048
redshift,56322527557.15007,0.7167997006397828
redshift,56373970895.5116,0.7149176991332781
redshift,56425414233.87312,0.7127007969776995
redshift,56476857572.23465,0.7104378813636354
redshift,56528300910.59618,0.7079847542440062
redshift,56579744248.95771,0.705908156944153
redshift,56631187587.31924,0.7039889299101477
redshift,56682630925.68076,0.7027950086385333
redshift,56734074264.04229,0.7024834802546821
redshift,56785517602.40382,0.7021057313336624
redshift,56836960940.76535,0.7017882642759276
redshift,56888404279.12688,0.7017275958320728
redshift,56939847617.4884,0.701699384607158
redshift,56991290955.84993,0.7017057616657537
redshift,57042734294.21146,0.7018823352457034
redshift,57094177632.57299,0.7027043611644231
redshift,57145620970.93452,0.7034072487621424
redshift,57197064309.29604,0.704149332072442
redshift,57248507647.65757,0.7055801242428396
redshift,57299950986.0191,0.7070245889363479
redshift,57351394324.38063,0.7081169188873481
redshift,57402837662.74216,0.7088699503607417
redshift,57454281001.10368,0.7094718932623951
redshift,57505724339.46521,0.7101149534482056
redshift,57557167677.82674,0.7108075431420199
redshift,57608611016.18827,0.7108672885583941
redshift,57660054354.5498,0.7108159633094155
redshift,57711497692.91132,0.7106473563051252
redshift,57762941031.27285,0.7103846161825595
redshift,57814384369.63438,0.7102378208262095
redshift,57865827707.99591,0.7099921938572391
redshift,57917271046.35744,0.7094942334626416
redshift,57968714384.71896,0.7090061652532494
redshift,58020157723.08049,0.7092649309708248
redshift,58071601061.44202,0.7094809316116953
redshift,58123044399.80355,0.7096950117382415
redshift,58174487738.16508,0.7101338383931276
redshift,58225931076.5266,0.7111210994058765
redshift,58277374414.88813,0.7116105141623672
redshift,58328817753.24966,0.7137228522330625
redshift,58380261091.61118,0.7152015405586726
redshift,58431704429.97272,0.7167486073977278
redshift,58483147768.33424,0.7185096996721569
redshift,58534591106.69577,0.7202925796075852
redshift,58586034445.0573,0.7224227590367489
redshift,58637477783.41882,0.7232557269505262
redshift,58688921121.78036,0.7239270894119366
redshift,58740364460.141884,0.7246422563624805
redshift,58791807798.50341,0.7253598731698896
redshift,58843251136.86494,0.7260211932349894
redshift,58894694475.22646,0.7265709669167432
redshift,58946137813.588,0.7266937280181998
redshift,58997581151.949524,0.7262357432094176
redshift,59049024490.31105,0.7257889583052007
redshift,59100467828.67258,0.7254376065545649
redshift,59151911167.0341,0.7250934090657848
redshift,59203354505.39564,0.7247107600446755
redshift,59254797843.757164,0.7242309043070241
redshift,59306241182.11869,0.7232946729004777
redshift,59357684520.48022,0.722478199080921
redshift,59409127858.84174,0.7216848596326051
redshift,59460571197.20328,0.7209501025503404
redshift,59512014535.564804,0.719803918538216
redshift,59563457873.92633,0.718599086258949
redshift,59614901212.28786,0.7182379875656123
redshift,59666344550.64938,0.7179424457335003
redshift,59717787889.01092,0.7175539285323685
redshift,59769231227.372444,0.7177048890478843
redshift,59820674565.73397,0.7178620295920883
redshift,59872117904.0955,0.7181444807700006
redshift,59923561242.45702,0.7188611521040976
redshift,59975004580.81855,0.7199812905983481
redshift,60026447919.180084,0.7211716199591777
redshift,60077891257.54161,0.722254526914024
redshift,60129334595.90314,0.7239219854831814
redshift,60180777934.26466,0.726318630745789
redshift,60232221272.62619,0.7287920050094202
redshift,60283664610.987724,0.7308865766383343
redshift,60335107949.34925,0.7328160272547758
redshift,60386551287.71078,0.734513073288124
redshift,60437994626.0723,0.7355591675921668
redshift,60489437964.43383,0.7369220901109866
redshift,60540881302.795364,0.7380018294181641
redshift,60592324641.15689,0.7388448750805381
redshift,60643767979.51842,0.7396814399018081
redshift,60695211317.879944,0.7406506070488965
redshift,60746654656.24147,0.7414962595068065
redshift,60798097994.603004,0.7417330336209621
redshift,60849541332.96453,0.741866239992958
redshift,60900984671.32606,0.7419806601074668
redshift,60952428009.687584,0.7421329609713007
redshift,61003871348.04911,0.7424027347651494
redshift,61055314686.410645,0.7428638214960135
redshift,61106758024.77217,0.7433353043090385
redshift,61158201363.1337,0.7435435739872354
redshift,61209644701.495224,0.7434774729816986
redshift,61261088039.85675,0.7437741488607483
redshift,61312531378.218285,0.7444727729974562
redshift,61363974716.57981,0.7452365965231635
redshift,61415418054.94134,0.745974404116058
redshift,61466861393.302864,0.7463139861011736
redshift,61518304731.66439,0.746762765460026
redshift,61569748070.025925,0.7472033120676014
redshift,61621191408.38745,0.747538255888137
redshift,61672634746.74898,0.7475409836065513
redshift,61724078085.110504,0.7474577078246528
redshift,61775521423.47203,0.7467800584463316
redshift,61826964761.83356,0.7460118141940685
redshift,61878408100.19509,0.7457704077786483
redshift,61929851438.55662,0.7450061740307271
redshift,61981294776.918144,0.7436414076307856
redshift,62032738115.27967,0.7421485475537652
redshift,62084181453.6412,0.74077811583873
redshift,62135624792.00273,0.7395240804634629
redshift,62187068130.36426,0.7386292088915624
redshift,62238511468.725784,0.7377417716052594
redshift,62289954807.08731,0.7370777236712494
redshift,62341398145.44884,0.7365279770382924
redshift,62392841483.81037,0.7364536779345318
redshift,62444284822.1719,0.736749894443931
redshift,62495728160.533424,0.7370822472964843
redshift,62547171498.89495,0.7375671736915329
redshift,62598614837.25648,0.7378271848508056
redshift,62650058175.61801,0.7389677180657852
redshift,62701501513.97954,0.7403993827489501
redshift,62752944852.341064,0.7415361314701945
redshift,62804388190.70259,0.7424376266739816
redshift,62855831529.06412,0.7432691043895508
redshift,62907274867.42565,0.7441990091655262
redshift,62958718205.78718,0.7454469848409838
redshift,63010161544.148705,0.7467842437327273
redshift,63061604882.51023,0.7480594586687888
redshift,63113048220.87176,0.7493234828375487
redshift,63164491559.23329,0.7507847966411508
redshift,63215934897.59482,0.7527341637268093
redshift,63267378235.956345,0.7549184674914133
redshift,63318821574.31787,0.7569845991952089
redshift,63370264912.6794,0.75803968470693
redshift,63421708251.040924,0.7595936844661069
redshift,63473151589.40246,0.7614458646416133
redshift,63524594927.763985,0.7629259470311952
redshift,63576038266.12551,0.7638606430131959
redshift,63627481604.48704,0.7643829775691751
redshift,63678924942.848564,0.7648963622597431
redshift,63730368281.2101,0.7652837546890148
redshift,63781811619.571625,0.7655243465880444
redshift,63833254957.93315,0.7654255527331538
redshift,63884698296.29468,0.7648894187773039
redshift,63936141634.656204,0.7643979740492036
redshift,63987584973.01774,0.7638788734715376
redshift,64039028311.379265,0.7631996918575313
redshift,64090471649.74079,0.7622188054913943
redshift,64141914988.10232,0.7616284862392263
redshift,64193358326.463844,0.7613056739423343
redshift,64244801664.82538,0.7611632311324048
redshift,64296245003.186905,0.7611211886132029
redshift,64347688341.54843,0.761011358011794
redshift,64399131679.90996,0.7608747936751697
redshift,64450575018.271484,0.7607813107008423
redshift,64502018356.63302,0.760732034515989
redshift,64553461694.994545,0.7606537610885644
redshift,64604905033.35607,0.7604586530595441
redshift,64656348371.7176,0.7602011511405367
redshift,64707791710.079124,0.7592220020415003
redshift,64759235048.44066,0.7583397528245777
redshift,64810678386.802185,0.7574847182847726
redshift,64862121725.16371,0.757014221170484
redshift,64913565063.52524,0.7566577346912006
redshift,64965008401.886765,0.7562218423551693
redshift,65016451740.24829,0.7557037987329508
redshift,65067895078.609825,0.7553091362324603
redshift,65119338416.97135,0.7548959332483958
redshift,65170781755.33288,0.7539698920901692
redshift,65222225093.694405,0.7530228850153435
redshift,65273668432.05593,0.7518355347532106
redshift,65325111770.417465,0.7503013523090576
redshift,65376555108.77899,0.748996298981073
redshift,65427998447.14052,0.7482823021371876
redshift,65479441785.502045,0.7477389443695517
redshift,65530885123.86357,0.7467492635448898
redshift,65582328462.225105,0.745606413708666
redshift,65633771800.58663,0.7446685471117477
redshift,65685215138.94816,0.7439141926453297
redshift,65736658477.309685,0.7430515091063379
redshift,65788101815.67121,0.7415124270188458
redshift,65839545154.032745,0.7404932947668309
redshift,65890988492.39427,0.7393388933324211
redshift,65942431830.7558,0.7387349863170678
redshift,65993875169.117325,0.738741929533713
redshift,66045318507.47885,0.7388811505961022
redshift,66096761845.840385,0.7381932142417446
redshift,66148205184.20191,0.7367467068491705
redshift,66199648522.56344,0.735377517001146
redshift,66251091860.924965,0.7341608514570709
redshift,66302535199.28649,0.732518944421212
redshift,66353978537.648026,0.7310621860524461
redshift,66405421876.00955,0.7296430829850004
redshift,66456865214.37108,0.7273504430972463
redshift,66508308552.732605,0.7253742286077205
redshift,66559751891.09413,0.7235478133628553
redshift,66611195229.45566,0.7212671457295292
redshift,66662638567.81719,0.7186043129322363
redshift,66714081906.17872,0.7160469769553083
redshift,66765525244.540245,0.7129702551497479
redshift,66816968582.90177,0.7110666089542013
redshift,66868411921.2633,0.7100362475122556
redshift,66919855259.62483,0.7080225650133278
redshift,66971298597.98636,0.7059768006408981
redshift,67022741936.347885,0.7035844256626935
redshift,67074185274.70941,0.7017609488303487
redshift,67125628613.07094,0.700505300380529
redshift,67177071951.43247,0.6994694632000871
redshift,67228515289.794,0.6990342215518981
redshift,67279958628.155525,0.6994044768771726
redshift,67331401966.51705,0.699513966131818
redshift,67382845304.87858,0.7001547123417704
redshift,67434288643.24011,0.7007033584002675
redshift,67485731981.60164,0.7009787489322619
redshift,67537175319.963165,0.701273445943368
redshift,67588618658.32469,0.701845771413398
redshift,67640061996.68622,0.7024250488232121
redshift,67691505335.04775,0.7035210103016644
redshift,67742948673.40928,0.7046713354735884
redshift,67794392011.770805,0.7065156638212596
redshift,67845835350.13233,0.7070045860872232
redshift,67897278688.49386,0.7072639264679076
redshift,67948722026.85539,0.7076337044594656
redshift,68000165365.21692,0.7078924488178261
redshift,68051608703.578445,0.708038186215273
redshift,68103052041.93997,0.7082775358681596
redshift,68154495380.3015,0.7086271090097571
redshift,68205938718.663025,0.7090069103414065
redshift,68257382057.02456,0.7092397949541177
redshift,68308825395.386086,0.7094574099556459
redshift,68360268733.74761,0.7120082291309119
redshift,68411712072.10914,0.7127718951746945
redshift,68463155410.470665,0.7141926555186529
redshift,68514598748.8322,0.714807087266112
redshift,68566042087.193726,0.7165887037676361
redshift,68617485425.55525,0.7186757390935002
redshift,68668928763.91678,0.7199238284484242
redshift,68720372102.2783,0.720099439159718
redshift,68771815440.63983,0.721664989213078
redshift,68823258779.00136,0.7238760170893989
redshift,68874702117.3629,0.7261997484590922
redshift,68926145455.72443,0.7278815509618617
redshift,68977588794.08595,0.7291452772971104
redshift,69029032132.44748,0.7307769682112224
redshift,69080475470.809,0.7310574070924909
redshift,69131918809.17053,0.7315636909528989
redshift,69183362147.53206,0.7319097926826845
redshift,69234805485.89359,0.7320292186670948
redshift,69286248824.25511,0.7320708289551423
redshift,69337692162.61664,0.7321618092969809
redshift,69389135500.97816,0.7330440908133952
redshift,69440578839.3397,0.7346174426817695
redshift,69492022177.70123,0.735699674819403
redshift,69543465516.06276,0.736347153953956
redshift,69594908854.42429,0.7362245592905418
redshift,69646352192.78581,0.7353593823042699
redshift,69697795531.14734,0.7348296400251397
redshift,69749238869.50887,0.7350840556825465
redshift,69800682207.87039,0.7359768986024491
redshift,69852125546.23192,0.7369559895180932
redshift,69903568884.59344,0.737691929253139
redshift,69955012222.95499,0.7382674995066604
redshift,70006455561.31651,0.7387807489541797
redshift,70057898899.67804,0.7393488089718313
redshift,70109342238.03957,0.7405087909602369
redshift,70160785576.4011,0.7413912679405333
redshift,70212228914.76262,0.7427741672041692
redshift,70263672253.12415,0.7446500694771265
redshift,70315115591.48567,0.746673729331495
redshift,70366558929.8472,0.7486179531002671
redshift,70418002268.20872,0.7503291434637263
redshift,70469445606.57027,0.7514983187509295
redshift,70520888944.9318,0.75176004309007
redshift,70572332283.29332,0.7522418197347379
redshift,70623775621.65485,0.7534745755867617
redshift,70675218960.01637,0.7541173570680593
redshift,70726662298.3779,0.7545989019246728
redshift,70778105636.73943,0.7546574256787606
redshift,70829548975.10095,0.7546442144728104
redshift,70880992313.46248,0.7542767641011043
redshift,70932435651.824,0.7531598607740982
redshift,70983878990.18553,0.7515205108215701
redshift,71035322328.54707,0.7493232947973417
redshift,71086765666.9086,0.7468948969955015
redshift,71138209005.27013,0.7437773853967217
redshift,71189652343.63165,0.7405526221836294
redshift,71241095681.99318,0.7394717626275725
redshift,71292539020.3547,0.7381655748420076
