series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Redshift Serverless,19,19,2026-08-12T19:54:10Z,10739646237,2,Watchlist summary,0.536454
right,Redshift Serverless,19,19,2026-08-12T19:54:10Z,10739646237,3,Top movers,0.101108
right,Redshift Serverless,19,19,2026-08-12T19:54:10Z,10739646237,4,Daily activity,0.668281
right,Redshift Serverless,20,20,2026-08-12T20:03:59Z,11339027808,1,Single-symbol summary,1.90377
right,Redshift Serverless,20,20,2026-08-12T20:03:59Z,11339027808,2,Watchlist summary,0.29207
right,Redshift Serverless,20,20,2026-08-12T20:03:59Z,11339027808,3,Top movers,0.090449
right,Redshift Serverless,20,20,2026-08-12T20:03:59Z,11339027808,4,Daily activity,0.45755
right,Redshift Serverless,21,21,2026-08-12T20:14:09Z,11941589977,1,Single-symbol summary,1.99207
right,Redshift Serverless,21,21,2026-08-12T20:14:09Z,11941589977,2,Watchlist summary,0.469555
right,Redshift Serverless,21,21,2026-08-12T20:14:09Z,11941589977,3,Top movers,0.11329
right,Redshift Serverless,21,21,2026-08-12T20:14:09Z,11941589977,4,Daily activity,0.632569
right,Redshift Serverless,22,22,2026-08-12T20:24:10Z,12534774797,1,Single-symbol summary,2.028054
right,Redshift Serverless,22,22,2026-08-12T20:24:10Z,12534774797,2,Watchlist summary,0.431943
right,Redshift Serverless,22,22,2026-08-12T20:24:10Z,12534774797,3,Top movers,0.105914
right,Redshift Serverless,22,22,2026-08-12T20:24:10Z,12534774797,4,Daily activity,0.498112
right,Redshift Serverless,23,23,2026-08-12T20:34:10Z,13143146482,1,Single-symbol summary,1.507044
right,Redshift Serverless,23,23,2026-08-12T20:34:10Z,13143146482,2,Watchlist summary,0.366275
right,Redshift Serverless,23,23,2026-08-12T20:34:10Z,13143146482,3,Top movers,0.09173
right,Redshift Serverless,23,23,2026-08-12T20:34:10Z,13143146482,4,Daily activity,0.433638
right,Redshift Serverless,24,24,2026-08-12T20:44:10Z,13741229534,1,Single-symbol summary,1.435508
right,Redshift Serverless,24,24,2026-08-12T20:44:10Z,13741229534,2,Watchlist summary,0.390831
right,Redshift Serverless,24,24,2026-08-12T20:44:10Z,13741229534,3,Top movers,0.098271
right,Redshift Serverless,24,24,2026-08-12T20:44:10Z,13741229534,4,Daily activity,0.453543
right,Redshift Serverless,25,25,2026-08-12T20:54:09Z,14346887362,1,Single-symbol summary,2.861707
right,Redshift Serverless,25,25,2026-08-12T20:54:09Z,14346887362,2,Watchlist summary,3.195749
right,Redshift Serverless,25,25,2026-08-12T20:54:09Z,14346887362,3,Top movers,0.123148
right,Redshift Serverless,25,25,2026-08-12T20:54:09Z,14346887362,4,Daily activity,0.975291
right,Redshift Serverless,26,26,2026-08-12T21:03:59Z,14942522975,1,Single-symbol summary,1.654047
right,Redshift Serverless,26,26,2026-08-12T21:03:59Z,14942522975,2,Watchlist summary,0.288809
right,Redshift Serverless,26,26,2026-08-12T21:03:59Z,14942522975,3,Top movers,0.095294
right,Redshift Serverless,26,26,2026-08-12T21:03:59Z,14942522975,4,Daily activity,0.398691
right,Redshift Serverless,27,27,2026-08-12T21:14:09Z,15539438649,1,Single-symbol summary,1.721127
right,Redshift Serverless,27,27,2026-08-12T21:14:09Z,15539438649,2,Watchlist summary,0.365698
right,Redshift Serverless,27,27,2026-08-12T21:14:09Z,15539438649,3,Top movers,0.097717
right,Redshift Serverless,27,27,2026-08-12T21:14:09Z,15539438649,4,Daily activity,0.880288
right,Redshift Serverless,28,28,2026-08-12T21:24:09Z,16138130017,1,Single-symbol summary,1.696754
right,Redshift Serverless,28,28,2026-08-12T21:24:09Z,16138130017,2,Watchlist summary,0.380237
right,Redshift Serverless,28,28,2026-08-12T21:24:09Z,16138130017,3,Top movers,0.09671
right,Redshift Serverless,28,28,2026-08-12T21:24:09Z,16138130017,4,Daily activity,0.579415
right,Redshift Serverless,29,29,2026-08-12T21:34:09Z,16739010996,1,Single-symbol summary,1.591378
right,Redshift Serverless,29,29,2026-08-12T21:34:09Z,16739010996,2,Watchlist summary,0.398123
right,Redshift Serverless,29,29,2026-08-12T21:34:09Z,16739010996,3,Top movers,0.092775
right,Redshift Serverless,29,29,2026-08-12T21:34:09Z,16739010996,4,Daily activity,0.39549
right,Redshift Serverless,30,30,2026-08-12T21:44:09Z,17338005403,1,Single-symbol summary,1.217073
right,Redshift Serverless,30,30,2026-08-12T21:44:09Z,17338005403,2,Watchlist summary,0.397045
right,Redshift Serverless,30,30,2026-08-12T21:44:09Z,17338005403,3,Top movers,0.09246
right,Redshift Serverless,30,30,2026-08-12T21:44:09Z,17338005403,4,Daily activity,0.423948
right,Redshift Serverless,31,31,2026-08-12T21:54:10Z,17944900380,1,Single-symbol summary,3.082682
right,Redshift Serverless,31,31,2026-08-12T21:54:10Z,17944900380,2,Watchlist summary,0.469775
right,Redshift Serverless,31,31,2026-08-12T21:54:10Z,17944900380,3,Top movers,0.109469
right,Redshift Serverless,31,31,2026-08-12T21:54:10Z,17944900380,4,Daily activity,0.500949
right,Redshift Serverless,32,32,2026-08-12T22:03:58Z,18545538648,1,Single-symbol summary,1.243909
right,Redshift Serverless,32,32,2026-08-12T22:03:58Z,18545538648,2,Watchlist summary,0.247006
right,Redshift Serverless,32,32,2026-08-12T22:03:58Z,18545538648,3,Top movers,0.07918
right,Redshift Serverless,32,32,2026-08-12T22:03:58Z,18545538648,4,Daily activity,0.299042
right,Redshift Serverless,33,33,2026-08-12T22:13:59Z,19141064210,1,Single-symbol summary,1.265565
right,Redshift Serverless,33,33,2026-08-12T22:13:59Z,19141064210,2,Watchlist summary,0.405876
right,Redshift Serverless,33,33,2026-08-12T22:13:59Z,19141064210,3,Top movers,0.09506
right,Redshift Serverless,33,33,2026-08-12T22:13:59Z,19141064210,4,Daily activity,0.413932
right,Redshift Serverless,34,34,2026-08-12T22:24:10Z,19742262546,1,Single-symbol summary,1.974346
right,Redshift Serverless,34,34,2026-08-12T22:24:10Z,19742262546,2,Watchlist summary,0.444484
right,Redshift Serverless,34,34,2026-08-12T22:24:10Z,19742262546,3,Top movers,0.099412
right,Redshift Serverless,34,34,2026-08-12T22:24:10Z,19742262546,4,Daily activity,0.400949
right,Redshift Serverless,35,35,2026-08-12T22:34:09Z,20336924476,1,Single-symbol summary,1.717123
right,Redshift Serverless,35,35,2026-08-12T22:34:09Z,20336924476,2,Watchlist summary,0.451045
right,Redshift Serverless,35,35,2026-08-12T22:34:09Z,20336924476,3,Top movers,0.093167
right,Redshift Serverless,35,35,2026-08-12T22:34:09Z,20336924476,4,Daily activity,0.518956
right,Redshift Serverless,36,36,2026-08-12T22:44:08Z,20936890438,1,Single-symbol summary,1.394207
right,Redshift Serverless,36,36,2026-08-12T22:44:08Z,20936890438,2,Watchlist summary,0.399171
right,Redshift Serverless,36,36,2026-08-12T22:44:08Z,20936890438,3,Top movers,0.097019
right,Redshift Serverless,36,36,2026-08-12T22:44:08Z,20936890438,4,Daily activity,0.425338
right,Redshift Serverless,37,37,2026-08-12T22:54:09Z,21541024360,1,Single-symbol summary,3.131245
right,Redshift Serverless,37,37,2026-08-12T22:54:09Z,21541024360,2,Watchlist summary,0.446971
right,Redshift Serverless,37,37,2026-08-12T22:54:09Z,21541024360,3,Top movers,0.103301
right,Redshift Serverless,37,37,2026-08-12T22:54:09Z,21541024360,4,Daily activity,0.553562
right,Redshift Serverless,38,38,2026-08-12T23:03:59Z,22141942247,1,Single-symbol summary,1.855753
right,Redshift Serverless,38,38,2026-08-12T23:03:59Z,22141942247,2,Watchlist summary,0.084459
right,Redshift Serverless,38,38,2026-08-12T23:03:59Z,22141942247,3,Top movers,0.079807
right,Redshift Serverless,38,38,2026-08-12T23:03:59Z,22141942247,4,Daily activity,0.355875
right,Redshift Serverless,39,39,2026-08-12T23:14:09Z,22758184357,1,Single-symbol summary,1.542953
right,Redshift Serverless,39,39,2026-08-12T23:14:09Z,22758184357,2,Watchlist summary,0.424
right,Redshift Serverless,39,39,2026-08-12T23:14:09Z,22758184357,3,Top movers,0.088521
right,Redshift Serverless,39,39,2026-08-12T23:14:09Z,22758184357,4,Daily activity,0.395088
right,Redshift Serverless,40,40,2026-08-12T23:24:10Z,23357488818,1,Single-symbol summary,1.475049
right,Redshift Serverless,40,40,2026-08-12T23:24:10Z,23357488818,2,Watchlist summary,0.461917
right,Redshift Serverless,40,40,2026-08-12T23:24:10Z,23357488818,3,Top movers,0.099385
right,Redshift Serverless,40,40,2026-08-12T23:24:10Z,23357488818,4,Daily activity,0.363823
right,Redshift Serverless,41,41,2026-08-12T23:34:10Z,23959033974,1,Single-symbol summary,1.153406
right,Redshift Serverless,41,41,2026-08-12T23:34:10Z,23959033974,2,Watchlist summary,0.406249
right,Redshift Serverless,41,41,2026-08-12T23:34:10Z,23959033974,3,Top movers,0.094054
right,Redshift Serverless,41,41,2026-08-12T23:34:10Z,23959033974,4,Daily activity,0.378986
right,Redshift Serverless,42,42,2026-08-12T23:44:10Z,24560889162,1,Single-symbol summary,1.343486
right,Redshift Serverless,42,42,2026-08-12T23:44:10Z,24560889162,2,Watchlist summary,0.44501
right,Redshift Serverless,42,42,2026-08-12T23:44:10Z,24560889162,3,Top movers,0.103354
right,Redshift Serverless,42,42,2026-08-12T23:44:10Z,24560889162,4,Daily activity,0.467823
right,Redshift Serverless,43,43,2026-08-12T23:54:09Z,25158046681,1,Single-symbol summary,2.893842
right,Redshift Serverless,43,43,2026-08-12T23:54:09Z,25158046681,2,Watchlist summary,0.463173
right,Redshift Serverless,43,43,2026-08-12T23:54:09Z,25158046681,3,Top movers,0.13372
right,Redshift Serverless,43,43,2026-08-12T23:54:09Z,25158046681,4,Daily activity,0.385782
right,Redshift Serverless,44,44,2026-08-13T00:04:00Z,25757709650,1,Single-symbol summary,1.718397
right,Redshift Serverless,44,44,2026-08-13T00:04:00Z,25757709650,2,Watchlist summary,0.091702
right,Redshift Serverless,44,44,2026-08-13T00:04:00Z,25757709650,3,Top movers,0.088154
right,Redshift Serverless,44,44,2026-08-13T00:04:00Z,25757709650,4,Daily activity,0.270337
right,Redshift Serverless,45,45,2026-08-13T00:14:09Z,26360830738,1,Single-symbol summary,1.801405
right,Redshift Serverless,45,45,2026-08-13T00:14:09Z,26360830738,2,Watchlist summary,0.443245
right,Redshift Serverless,45,45,2026-08-13T00:14:09Z,26360830738,3,Top movers,0.095842
right,Redshift Serverless,45,45,2026-08-13T00:14:09Z,26360830738,4,Daily activity,0.442383
right,Redshift Serverless,46,46,2026-08-13T00:24:10Z,26959822278,1,Single-symbol summary,2.354041
right,Redshift Serverless,46,46,2026-08-13T00:24:10Z,26959822278,2,Watchlist summary,0.450075
right,Redshift Serverless,46,46,2026-08-13T00:24:10Z,26959822278,3,Top movers,0.093461
right,Redshift Serverless,46,46,2026-08-13T00:24:10Z,26959822278,4,Daily activity,0.380667
right,Redshift Serverless,47,47,2026-08-13T00:34:09Z,27560204587,1,Single-symbol summary,2.012792
right,Redshift Serverless,47,47,2026-08-13T00:34:09Z,27560204587,2,Watchlist summary,0.455633
right,Redshift Serverless,47,47,2026-08-13T00:34:09Z,27560204587,3,Top movers,0.100095
right,Redshift Serverless,47,47,2026-08-13T00:34:09Z,27560204587,4,Daily activity,0.422948
right,Redshift Serverless,48,48,2026-08-13T00:44:10Z,28157928300,1,Single-symbol summary,1.223633
right,Redshift Serverless,48,48,2026-08-13T00:44:10Z,28157928300,2,Watchlist summary,0.463688
right,Redshift Serverless,48,48,2026-08-13T00:44:10Z,28157928300,3,Top movers,0.101062
right,Redshift Serverless,48,48,2026-08-13T00:44:10Z,28157928300,4,Daily activity,0.419455
right,Redshift Serverless,49,49,2026-08-13T00:54:10Z,28758932048,1,Single-symbol summary,3.381994
right,Redshift Serverless,49,49,2026-08-13T00:54:10Z,28758932048,2,Watchlist summary,0.4045
right,Redshift Serverless,49,49,2026-08-13T00:54:10Z,28758932048,3,Top movers,0.238331
right,Redshift Serverless,49,49,2026-08-13T00:54:10Z,28758932048,4,Daily activity,0.488425
right,Redshift Serverless,50,50,2026-08-13T01:03:57Z,29358572401,1,Single-symbol summary,1.616207
right,Redshift Serverless,50,50,2026-08-13T01:03:57Z,29358572401,2,Watchlist summary,0.095531
right,Redshift Serverless,50,50,2026-08-13T01:03:57Z,29358572401,3,Top movers,0.090074
right,Redshift Serverless,50,50,2026-08-13T01:03:57Z,29358572401,4,Daily activity,0.291456
right,Redshift Serverless,51,51,2026-08-13T01:14:10Z,29960296771,1,Single-symbol summary,2.55612
right,Redshift Serverless,51,51,2026-08-13T01:14:10Z,29960296771,2,Watchlist summary,0.453851
right,Redshift Serverless,51,51,2026-08-13T01:14:10Z,29960296771,3,Top movers,0.104969
right,Redshift Serverless,51,51,2026-08-13T01:14:10Z,29960296771,4,Daily activity,0.47424
right,Redshift Serverless,52,52,2026-08-13T01:24:10Z,30565269536,1,Single-symbol summary,2.130904
right,Redshift Serverless,52,52,2026-08-13T01:24:10Z,30565269536,2,Watchlist summary,0.455542
right,Redshift Serverless,52,52,2026-08-13T01:24:10Z,30565269536,3,Top movers,0.094064
right,Redshift Serverless,52,52,2026-08-13T01:24:10Z,30565269536,4,Daily activity,0.407218
right,Redshift Serverless,53,53,2026-08-13T01:34:10Z,31160331272,1,Single-symbol summary,1.913569
right,Redshift Serverless,53,53,2026-08-13T01:34:10Z,31160331272,2,Watchlist summary,0.420403
right,Redshift Serverless,53,53,2026-08-13T01:34:10Z,31160331272,3,Top movers,0.100734
right,Redshift Serverless,53,53,2026-08-13T01:34:10Z,31160331272,4,Daily activity,0.451744
right,Redshift Serverless,54,54,2026-08-13T01:44:10Z,31757290992,1,Single-symbol summary,1.553518
right,Redshift Serverless,54,54,2026-08-13T01:44:10Z,31757290992,2,Watchlist summary,0.426996
right,Redshift Serverless,54,54,2026-08-13T01:44:10Z,31757290992,3,Top movers,0.107585
right,Redshift Serverless,54,54,2026-08-13T01:44:10Z,31757290992,4,Daily activity,0.430703
right,Redshift Serverless,55,55,2026-08-13T01:54:10Z,32358986128,1,Single-symbol summary,3.515389
right,Redshift Serverless,55,55,2026-08-13T01:54:10Z,32358986128,2,Watchlist summary,0.610118
right,Redshift Serverless,55,55,2026-08-13T01:54:10Z,32358986128,3,Top movers,0.166878
right,Redshift Serverless,55,55,2026-08-13T01:54:10Z,32358986128,4,Daily activity,0.427334
right,Redshift Serverless,56,56,2026-08-13T02:03:59Z,32960605673,1,Single-symbol summary,1.497944
right,Redshift Serverless,56,56,2026-08-13T02:03:59Z,32960605673,2,Watchlist summary,0.101936
right,Redshift Serverless,56,56,2026-08-13T02:03:59Z,32960605673,3,Top movers,0.270945
right,Redshift Serverless,56,56,2026-08-13T02:03:59Z,32960605673,4,Daily activity,0.392932
right,Redshift Serverless,57,57,2026-08-13T02:14:10Z,33563974195,1,Single-symbol summary,1.769108
right,Redshift Serverless,57,57,2026-08-13T02:14:10Z,33563974195,2,Watchlist summary,0.434575
right,Redshift Serverless,57,57,2026-08-13T02:14:10Z,33563974195,3,Top movers,0.120038
right,Redshift Serverless,57,57,2026-08-13T02:14:10Z,33563974195,4,Daily activity,0.489089
right,Redshift Serverless,58,58,2026-08-13T02:24:10Z,34158960136,1,Single-symbol summary,2.032463
right,Redshift Serverless,58,58,2026-08-13T02:24:10Z,34158960136,2,Watchlist summary,0.471149
right,Redshift Serverless,58,58,2026-08-13T02:24:10Z,34158960136,3,Top movers,0.097236
right,Redshift Serverless,58,58,2026-08-13T02:24:10Z,34158960136,4,Daily activity,0.385277
right,Redshift Serverless,59,59,2026-08-13T02:34:09Z,34760301912,1,Single-symbol summary,1.920635
right,Redshift Serverless,59,59,2026-08-13T02:34:09Z,34760301912,2,Watchlist summary,0.424897
right,Redshift Serverless,59,59,2026-08-13T02:34:09Z,34760301912,3,Top movers,0.097245
right,Redshift Serverless,59,59,2026-08-13T02:34:09Z,34760301912,4,Daily activity,0.367553
right,Redshift Serverless,60,60,2026-08-13T02:44:10Z,35362314543,1,Single-symbol summary,1.460136
right,Redshift Serverless,60,60,2026-08-13T02:44:10Z,35362314543,2,Watchlist summary,0.378277
right,Redshift Serverless,60,60,2026-08-13T02:44:10Z,35362314543,3,Top movers,0.089707
right,Redshift Serverless,60,60,2026-08-13T02:44:10Z,35362314543,4,Daily activity,0.387965
right,Redshift Serverless,61,61,2026-08-13T02:54:08Z,35960573077,1,Single-symbol summary,3.724415
right,Redshift Serverless,61,61,2026-08-13T02:54:08Z,35960573077,2,Watchlist summary,0.453109
right,Redshift Serverless,61,61,2026-08-13T02:54:08Z,35960573077,3,Top movers,0.133789
right,Redshift Serverless,61,61,2026-08-13T02:54:08Z,35960573077,4,Daily activity,0.507214
right,Redshift Serverless,62,62,2026-08-13T03:04:00Z,36560901115,1,Single-symbol summary,1.93875
right,Redshift Serverless,62,62,2026-08-13T03:04:00Z,36560901115,2,Watchlist summary,0.287676
right,Redshift Serverless,62,62,2026-08-13T03:04:00Z,36560901115,3,Top movers,0.119422
right,Redshift Serverless,62,62,2026-08-13T03:04:00Z,36560901115,4,Daily activity,0.347559
right,Redshift Serverless,63,63,2026-08-13T03:14:00Z,37099726907,1,Single-symbol summary,1.954833
right,Redshift Serverless,63,63,2026-08-13T03:14:00Z,37099726907,2,Watchlist summary,0.092967
right,Redshift Serverless,63,63,2026-08-13T03:14:00Z,37099726907,3,Top movers,0.091268
right,Redshift Serverless,63,63,2026-08-13T03:14:00Z,37099726907,4,Daily activity,0.272984
right,Redshift Serverless,64,64,2026-08-13T03:24:11Z,37759210155,1,Single-symbol summary,2.476219
right,Redshift Serverless,64,64,2026-08-13T03:24:11Z,37759210155,2,Watchlist summary,0.496226
right,Redshift Serverless,64,64,2026-08-13T03:24:11Z,37759210155,3,Top movers,0.211005
right,Redshift Serverless,64,64,2026-08-13T03:24:11Z,37759210155,4,Daily activity,0.648086
right,Redshift Serverless,65,65,2026-08-13T03:34:12Z,38369452934,1,Single-symbol summary,2.831599
right,Redshift Serverless,65,65,2026-08-13T03:34:12Z,38369452934,2,Watchlist summary,0.468414
right,Redshift Serverless,65,65,2026-08-13T03:34:12Z,38369452934,3,Top movers,0.104534
right,Redshift Serverless,65,65,2026-08-13T03:34:12Z,38369452934,4,Daily activity,0.526192
right,Redshift Serverless,66,66,2026-08-13T03:44:11Z,38970108594,1,Single-symbol summary,2.33034
right,Redshift Serverless,66,66,2026-08-13T03:44:11Z,38970108594,2,Watchlist summary,0.425826
right,Redshift Serverless,66,66,2026-08-13T03:44:11Z,38970108594,3,Top movers,0.09521
right,Redshift Serverless,66,66,2026-08-13T03:44:11Z,38970108594,4,Daily activity,0.496186
right,Redshift Serverless,67,67,2026-08-13T03:54:10Z,39507372773,1,Single-symbol summary,4.66656
right,Redshift Serverless,67,67,2026-08-13T03:54:10Z,39507372773,2,Watchlist summary,2.620859
right,Redshift Serverless,67,67,2026-08-13T03:54:10Z,39507372773,3,Top movers,0.108331
right,Redshift Serverless,67,67,2026-08-13T03:54:10Z,39507372773,4,Daily activity,0.561056
right,Redshift Serverless,68,68,2026-08-13T04:03:59Z,40110348668,1,Single-symbol summary,2.877535
right,Redshift Serverless,68,68,2026-08-13T04:03:59Z,40110348668,2,Watchlist summary,0.087945
right,Redshift Serverless,68,68,2026-08-13T04:03:59Z,40110348668,3,Top movers,0.083696
right,Redshift Serverless,68,68,2026-08-13T04:03:59Z,40110348668,4,Daily activity,0.463372
right,Redshift Serverless,69,69,2026-08-13T04:14:11Z,40708457686,1,Single-symbol summary,2.464132
right,Redshift Serverless,69,69,2026-08-13T04:14:11Z,40708457686,2,Watchlist summary,2.55144
right,Redshift Serverless,69,69,2026-08-13T04:14:11Z,40708457686,3,Top movers,0.10803
right,Redshift Serverless,69,69,2026-08-13T04:14:11Z,40708457686,4,Daily activity,0.604567
right,Redshift Serverless,70,70,2026-08-13T04:24:11Z,41311191300,1,Single-symbol summary,2.702894
right,Redshift Serverless,70,70,2026-08-13T04:24:11Z,41311191300,2,Watchlist summary,0.395448
right,Redshift Serverless,70,70,2026-08-13T04:24:11Z,41311191300,3,Top movers,2.143913
right,Redshift Serverless,70,70,2026-08-13T04:24:11Z,41311191300,4,Daily activity,0.815929
right,Redshift Serverless,71,71,2026-08-13T04:34:12Z,41969213855,1,Single-symbol summary,2.725116
right,Redshift Serverless,71,71,2026-08-13T04:34:12Z,41969213855,2,Watchlist summary,0.424716
right,Redshift Serverless,71,71,2026-08-13T04:34:12Z,41969213855,3,Top movers,0.096895
right,Redshift Serverless,71,71,2026-08-13T04:34:12Z,41969213855,4,Daily activity,0.467739
right,Redshift Serverless,72,72,2026-08-13T04:44:10Z,42510673827,1,Single-symbol summary,2.73504
right,Redshift Serverless,72,72,2026-08-13T04:44:10Z,42510673827,2,Watchlist summary,2.283765
right,Redshift Serverless,72,72,2026-08-13T04:44:10Z,42510673827,3,Top movers,0.099661
right,Redshift Serverless,72,72,2026-08-13T04:44:10Z,42510673827,4,Daily activity,0.609263
right,Redshift Serverless,73,73,2026-08-13T04:54:10Z,43113715625,1,Single-symbol summary,4.739547
right,Redshift Serverless,73,73,2026-08-13T04:54:10Z,43113715625,2,Watchlist summary,2.49984
right,Redshift Serverless,73,73,2026-08-13T04:54:10Z,43113715625,3,Top movers,0.11029
right,Redshift Serverless,73,73,2026-08-13T04:54:10Z,43113715625,4,Daily activity,0.920782
right,Redshift Serverless,74,74,2026-08-13T05:03:59Z,43708992758,1,Single-symbol summary,2.204877
right,Redshift Serverless,74,74,2026-08-13T05:03:59Z,43708992758,2,Watchlist summary,0.103992
right,Redshift Serverless,74,74,2026-08-13T05:03:59Z,43708992758,3,Top movers,0.098783
right,Redshift Serverless,74,74,2026-08-13T05:03:59Z,43708992758,4,Daily activity,0.371675
right,Redshift Serverless,75,75,2026-08-13T05:14:12Z,44306002093,1,Single-symbol summary,1.815917
right,Redshift Serverless,75,75,2026-08-13T05:14:12Z,44306002093,2,Watchlist summary,0.430782
right,Redshift Serverless,75,75,2026-08-13T05:14:12Z,44306002093,3,Top movers,0.10983
right,Redshift Serverless,75,75,2026-08-13T05:14:12Z,44306002093,4,Daily activity,0.436492
right,Redshift Serverless,76,76,2026-08-13T05:24:13Z,44972171093,1,Single-symbol summary,1.210716
right,Redshift Serverless,76,76,2026-08-13T05:24:13Z,44972171093,2,Watchlist summary,0.443285
right,Redshift Serverless,76,76,2026-08-13T05:24:13Z,44972171093,3,Top movers,0.108237
right,Redshift Serverless,76,76,2026-08-13T05:24:13Z,44972171093,4,Daily activity,0.417224
right,Redshift Serverless,77,77,2026-08-13T05:34:10Z,45569434778,1,Single-symbol summary,2.860712
right,Redshift Serverless,77,77,2026-08-13T05:34:10Z,45569434778,2,Watchlist summary,0.436172
right,Redshift Serverless,77,77,2026-08-13T05:34:10Z,45569434778,3,Top movers,0.084811
right,Redshift Serverless,77,77,2026-08-13T05:34:10Z,45569434778,4,Daily activity,0.441438
right,Redshift Serverless,78,78,2026-08-13T05:44:11Z,46170593122,1,Single-symbol summary,2.624345
right,Redshift Serverless,78,78,2026-08-13T05:44:11Z,46170593122,2,Watchlist summary,0.401527
right,Redshift Serverless,78,78,2026-08-13T05:44:11Z,46170593122,3,Top movers,0.115707
right,Redshift Serverless,78,78,2026-08-13T05:44:11Z,46170593122,4,Daily activity,0.477204
right,Redshift Serverless,79,79,2026-08-13T05:54:12Z,46769882264,1,Single-symbol summary,4.889226
right,Redshift Serverless,79,79,2026-08-13T05:54:12Z,46769882264,2,Watchlist summary,0.433788
right,Redshift Serverless,79,79,2026-08-13T05:54:12Z,46769882264,3,Top movers,0.362439
right,Redshift Serverless,79,79,2026-08-13T05:54:12Z,46769882264,4,Daily activity,0.472325
right,Redshift Serverless,80,80,2026-08-13T06:03:59Z,47307695739,1,Single-symbol summary,2.944449
right,Redshift Serverless,80,80,2026-08-13T06:03:59Z,47307695739,2,Watchlist summary,0.100988
right,Redshift Serverless,80,80,2026-08-13T06:03:59Z,47307695739,3,Top movers,0.098308
right,Redshift Serverless,80,80,2026-08-13T06:03:59Z,47307695739,4,Daily activity,0.523389
right,Redshift Serverless,81,81,2026-08-13T06:14:10Z,47908162093,1,Single-symbol summary,2.773052
right,Redshift Serverless,81,81,2026-08-13T06:14:10Z,47908162093,2,Watchlist summary,2.293723
right,Redshift Serverless,81,81,2026-08-13T06:14:10Z,47908162093,3,Top movers,0.224471
right,Redshift Serverless,81,81,2026-08-13T06:14:10Z,47908162093,4,Daily activity,1.915645
right,Redshift Serverless,82,82,2026-08-13T06:24:09Z,48569875455,1,Single-symbol summary,1.430463
right,Redshift Serverless,82,82,2026-08-13T06:24:09Z,48569875455,2,Watchlist summary,0.4738
right,Redshift Serverless,82,82,2026-08-13T06:24:09Z,48569875455,3,Top movers,0.092623
right,Redshift Serverless,82,82,2026-08-13T06:24:09Z,48569875455,4,Daily activity,0.442739
right,Redshift Serverless,83,83,2026-08-13T06:34:12Z,49170649113,1,Single-symbol summary,2.158698
right,Redshift Serverless,83,83,2026-08-13T06:34:12Z,49170649113,2,Watchlist summary,0.433737
right,Redshift Serverless,83,83,2026-08-13T06:34:12Z,49170649113,3,Top movers,0.089525
right,Redshift Serverless,83,83,2026-08-13T06:34:12Z,49170649113,4,Daily activity,0.425334
right,Redshift Serverless,84,84,2026-08-13T06:44:11Z,49769405745,1,Single-symbol summary,2.67931
right,Redshift Serverless,84,84,2026-08-13T06:44:11Z,49769405745,2,Watchlist summary,0.407029
right,Redshift Serverless,84,84,2026-08-13T06:44:11Z,49769405745,3,Top movers,0.09351
right,Redshift Serverless,84,84,2026-08-13T06:44:11Z,49769405745,4,Daily activity,0.439295
right,Redshift Serverless,85,85,2026-08-13T06:54:10Z,50311961071,1,Single-symbol summary,4.083522
right,Redshift Serverless,85,85,2026-08-13T06:54:10Z,50311961071,2,Watchlist summary,2.492056
right,Redshift Serverless,85,85,2026-08-13T06:54:10Z,50311961071,3,Top movers,0.114362
right,Redshift Serverless,85,85,2026-08-13T06:54:10Z,50311961071,4,Daily activity,0.578408
right,Redshift Serverless,86,86,2026-08-13T07:03:59Z,50902916441,1,Single-symbol summary,2.857276
right,Redshift Serverless,86,86,2026-08-13T07:03:59Z,50902916441,2,Watchlist summary,0.094763
right,Redshift Serverless,86,86,2026-08-13T07:03:59Z,50902916441,3,Top movers,0.089984
right,Redshift Serverless,86,86,2026-08-13T07:03:59Z,50902916441,4,Daily activity,0.437715
right,Redshift Serverless,87,87,2026-08-13T07:14:11Z,51569862364,1,Single-symbol summary,2.730256
right,Redshift Serverless,87,87,2026-08-13T07:14:11Z,51569862364,2,Watchlist summary,0.408297
right,Redshift Serverless,87,87,2026-08-13T07:14:11Z,51569862364,3,Top movers,0.10218
right,Redshift Serverless,87,87,2026-08-13T07:14:11Z,51569862364,4,Daily activity,0.470253
right,Redshift Serverless,88,88,2026-08-13T07:24:11Z,52111833800,1,Single-symbol summary,2.493213
right,Redshift Serverless,88,88,2026-08-13T07:24:11Z,52111833800,2,Watchlist summary,0.44051
right,Redshift Serverless,88,88,2026-08-13T07:24:11Z,52111833800,3,Top movers,0.107818
right,Redshift Serverless,88,88,2026-08-13T07:24:11Z,52111833800,4,Daily activity,0.528565
right,Redshift Serverless,89,89,2026-08-13T07:34:10Z,52797800664,1,Single-symbol summary,2.156984
right,Redshift Serverless,89,89,2026-08-13T07:34:10Z,52797800664,2,Watchlist summary,0.422722
right,Redshift Serverless,89,89,2026-08-13T07:34:10Z,52797800664,3,Top movers,0.082596
right,Redshift Serverless,89,89,2026-08-13T07:34:10Z,52797800664,4,Daily activity,0.083179
right,Redshift Serverless,90,90,2026-08-13T07:44:10Z,53339137987,1,Single-symbol summary,2.590462
