series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
right,Databricks SQL,18,18,2026-09-18T19:57:31.665Z,10248903114,2,Watchlist summary,0.396
right,Databricks SQL,18,18,2026-09-18T19:57:31.665Z,10248903114,3,Top movers,0.379
right,Databricks SQL,18,18,2026-09-18T19:57:31.665Z,10248903114,4,Daily activity,0.967
right,Databricks SQL,19,19,2026-09-18T20:07:31.665Z,10848950992,1,Single-symbol summary,0.75
right,Databricks SQL,19,19,2026-09-18T20:07:31.665Z,10848950992,2,Watchlist summary,0.566
right,Databricks SQL,19,19,2026-09-18T20:07:31.665Z,10848950992,3,Top movers,0.466
right,Databricks SQL,19,19,2026-09-18T20:07:31.665Z,10848950992,4,Daily activity,0.878
right,Databricks SQL,20,20,2026-09-18T20:17:31.665Z,11448893976,1,Single-symbol summary,1.513
right,Databricks SQL,20,20,2026-09-18T20:17:31.665Z,11448893976,2,Watchlist summary,0.735
right,Databricks SQL,20,20,2026-09-18T20:17:31.665Z,11448893976,3,Top movers,0.742
right,Databricks SQL,20,20,2026-09-18T20:17:31.665Z,11448893976,4,Daily activity,1.331
right,Databricks SQL,21,21,2026-09-18T20:27:31.665Z,12048592301,1,Single-symbol summary,0.88
right,Databricks SQL,21,21,2026-09-18T20:27:31.665Z,12048592301,2,Watchlist summary,0.788
right,Databricks SQL,21,21,2026-09-18T20:27:31.665Z,12048592301,3,Top movers,0.373
right,Databricks SQL,21,21,2026-09-18T20:27:31.665Z,12048592301,4,Daily activity,0.416
right,Databricks SQL,22,22,2026-09-18T20:37:31.665Z,12649009868,1,Single-symbol summary,1.025
right,Databricks SQL,22,22,2026-09-18T20:37:31.665Z,12649009868,2,Watchlist summary,0.436
right,Databricks SQL,22,22,2026-09-18T20:37:31.665Z,12649009868,3,Top movers,0.398
right,Databricks SQL,22,22,2026-09-18T20:37:31.665Z,12649009868,4,Daily activity,0.445
right,Databricks SQL,23,23,2026-09-18T20:47:31.665Z,13249019508,1,Single-symbol summary,0.919
right,Databricks SQL,23,23,2026-09-18T20:47:31.665Z,13249019508,2,Watchlist summary,0.684
right,Databricks SQL,23,23,2026-09-18T20:47:31.665Z,13249019508,3,Top movers,0.671
right,Databricks SQL,23,23,2026-09-18T20:47:31.665Z,13249019508,4,Daily activity,0.725
right,Databricks SQL,24,24,2026-09-18T20:57:31.665Z,13848898093,1,Single-symbol summary,0.77
right,Databricks SQL,24,24,2026-09-18T20:57:31.665Z,13848898093,2,Watchlist summary,0.386
right,Databricks SQL,24,24,2026-09-18T20:57:31.665Z,13848898093,3,Top movers,0.393
right,Databricks SQL,24,24,2026-09-18T20:57:31.665Z,13848898093,4,Daily activity,0.411
right,Databricks SQL,25,25,2026-09-18T21:07:31.665Z,14448885812,1,Single-symbol summary,1.075
right,Databricks SQL,25,25,2026-09-18T21:07:31.665Z,14448885812,2,Watchlist summary,0.769
right,Databricks SQL,25,25,2026-09-18T21:07:31.665Z,14448885812,3,Top movers,0.806
right,Databricks SQL,25,25,2026-09-18T21:07:31.665Z,14448885812,4,Daily activity,0.823
right,Databricks SQL,26,26,2026-09-18T21:17:31.665Z,15048867160,1,Single-symbol summary,0.992
right,Databricks SQL,26,26,2026-09-18T21:17:31.665Z,15048867160,2,Watchlist summary,0.443
right,Databricks SQL,26,26,2026-09-18T21:17:31.665Z,15048867160,3,Top movers,0.42
right,Databricks SQL,26,26,2026-09-18T21:17:31.665Z,15048867160,4,Daily activity,0.442
right,Databricks SQL,27,27,2026-09-18T21:27:31.665Z,15648997618,1,Single-symbol summary,1.222
right,Databricks SQL,27,27,2026-09-18T21:27:31.665Z,15648997618,2,Watchlist summary,0.456
right,Databricks SQL,27,27,2026-09-18T21:27:31.665Z,15648997618,3,Top movers,0.422
right,Databricks SQL,27,27,2026-09-18T21:27:31.665Z,15648997618,4,Daily activity,0.732
right,Databricks SQL,28,28,2026-09-18T21:37:31.665Z,16249004090,1,Single-symbol summary,0.813
right,Databricks SQL,28,28,2026-09-18T21:37:31.665Z,16249004090,2,Watchlist summary,0.475
right,Databricks SQL,28,28,2026-09-18T21:37:31.665Z,16249004090,3,Top movers,0.395
right,Databricks SQL,28,28,2026-09-18T21:37:31.665Z,16249004090,4,Daily activity,0.432
right,Databricks SQL,29,29,2026-09-18T21:47:31.665Z,16849004649,1,Single-symbol summary,0.709
right,Databricks SQL,29,29,2026-09-18T21:47:31.665Z,16849004649,2,Watchlist summary,0.418
right,Databricks SQL,29,29,2026-09-18T21:47:31.665Z,16849004649,3,Top movers,0.393
right,Databricks SQL,29,29,2026-09-18T21:47:31.665Z,16849004649,4,Daily activity,0.423
right,Databricks SQL,30,30,2026-09-18T21:57:31.665Z,17448992007,1,Single-symbol summary,0.732
right,Databricks SQL,30,30,2026-09-18T21:57:31.665Z,17448992007,2,Watchlist summary,0.414
right,Databricks SQL,30,30,2026-09-18T21:57:31.665Z,17448992007,3,Top movers,0.479
right,Databricks SQL,30,30,2026-09-18T21:57:31.665Z,17448992007,4,Daily activity,0.455
right,Databricks SQL,31,31,2026-09-18T22:07:31.665Z,18048883403,1,Single-symbol summary,1.944
right,Databricks SQL,31,31,2026-09-18T22:07:31.665Z,18048883403,2,Watchlist summary,0.46
right,Databricks SQL,31,31,2026-09-18T22:07:31.665Z,18048883403,3,Top movers,0.427
right,Databricks SQL,31,31,2026-09-18T22:07:31.665Z,18048883403,4,Daily activity,0.509
right,Databricks SQL,32,32,2026-09-18T22:17:31.665Z,18648733933,1,Single-symbol summary,1.206
right,Databricks SQL,32,32,2026-09-18T22:17:31.665Z,18648733933,2,Watchlist summary,0.413
right,Databricks SQL,32,32,2026-09-18T22:17:31.665Z,18648733933,3,Top movers,0.434
right,Databricks SQL,32,32,2026-09-18T22:17:31.665Z,18648733933,4,Daily activity,0.443
right,Databricks SQL,33,33,2026-09-18T22:27:31.665Z,19248986594,1,Single-symbol summary,0.658
right,Databricks SQL,33,33,2026-09-18T22:27:31.665Z,19248986594,2,Watchlist summary,0.443
right,Databricks SQL,33,33,2026-09-18T22:27:31.665Z,19248986594,3,Top movers,0.399
right,Databricks SQL,33,33,2026-09-18T22:27:31.665Z,19248986594,4,Daily activity,0.411
right,Databricks SQL,34,34,2026-09-18T22:37:31.665Z,19848956047,1,Single-symbol summary,0.673
right,Databricks SQL,34,34,2026-09-18T22:37:31.665Z,19848956047,2,Watchlist summary,0.412
right,Databricks SQL,34,34,2026-09-18T22:37:31.665Z,19848956047,3,Top movers,0.395
right,Databricks SQL,34,34,2026-09-18T22:37:31.665Z,19848956047,4,Daily activity,0.468
right,Databricks SQL,35,35,2026-09-18T22:47:31.665Z,20448891140,1,Single-symbol summary,0.962
right,Databricks SQL,35,35,2026-09-18T22:47:31.665Z,20448891140,2,Watchlist summary,0.627
right,Databricks SQL,35,35,2026-09-18T22:47:31.665Z,20448891140,3,Top movers,0.382
right,Databricks SQL,35,35,2026-09-18T22:47:31.665Z,20448891140,4,Daily activity,0.452
right,Databricks SQL,36,36,2026-09-18T22:57:31.665Z,21048956022,1,Single-symbol summary,0.628
right,Databricks SQL,36,36,2026-09-18T22:57:31.665Z,21048956022,2,Watchlist summary,0.656
right,Databricks SQL,36,36,2026-09-18T22:57:31.665Z,21048956022,3,Top movers,0.65
right,Databricks SQL,36,36,2026-09-18T22:57:31.665Z,21048956022,4,Daily activity,0.471
right,Databricks SQL,37,37,2026-09-18T23:07:31.665Z,21648927817,1,Single-symbol summary,1.016
right,Databricks SQL,37,37,2026-09-18T23:07:31.665Z,21648927817,2,Watchlist summary,0.608
right,Databricks SQL,37,37,2026-09-18T23:07:31.665Z,21648927817,3,Top movers,0.747
right,Databricks SQL,37,37,2026-09-18T23:07:31.665Z,21648927817,4,Daily activity,0.7
right,Databricks SQL,38,38,2026-09-18T23:17:31.665Z,22249043246,1,Single-symbol summary,1.228
right,Databricks SQL,38,38,2026-09-18T23:17:31.665Z,22249043246,2,Watchlist summary,0.467
right,Databricks SQL,38,38,2026-09-18T23:17:31.665Z,22249043246,3,Top movers,0.733
right,Databricks SQL,38,38,2026-09-18T23:17:31.665Z,22249043246,4,Daily activity,0.447
right,Databricks SQL,39,39,2026-09-18T23:27:31.665Z,22848929920,1,Single-symbol summary,1.061
right,Databricks SQL,39,39,2026-09-18T23:27:31.665Z,22848929920,2,Watchlist summary,0.682
right,Databricks SQL,39,39,2026-09-18T23:27:31.665Z,22848929920,3,Top movers,0.494
right,Databricks SQL,39,39,2026-09-18T23:27:31.665Z,22848929920,4,Daily activity,0.481
right,Databricks SQL,40,40,2026-09-18T23:37:31.665Z,23448953518,1,Single-symbol summary,1.855
right,Databricks SQL,40,40,2026-09-18T23:37:31.665Z,23448953518,2,Watchlist summary,0.652
right,Databricks SQL,40,40,2026-09-18T23:37:31.665Z,23448953518,3,Top movers,0.854
right,Databricks SQL,40,40,2026-09-18T23:37:31.665Z,23448953518,4,Daily activity,0.926
right,Databricks SQL,41,41,2026-09-18T23:47:31.665Z,24048909415,1,Single-symbol summary,0.899
right,Databricks SQL,41,41,2026-09-18T23:47:31.665Z,24048909415,2,Watchlist summary,0.654
right,Databricks SQL,41,41,2026-09-18T23:47:31.665Z,24048909415,3,Top movers,0.669
right,Databricks SQL,41,41,2026-09-18T23:47:31.665Z,24048909415,4,Daily activity,0.762
right,Databricks SQL,42,42,2026-09-18T23:57:31.665Z,24648973497,1,Single-symbol summary,0.738
right,Databricks SQL,42,42,2026-09-18T23:57:31.665Z,24648973497,2,Watchlist summary,0.392
right,Databricks SQL,42,42,2026-09-18T23:57:31.665Z,24648973497,3,Top movers,0.38
right,Databricks SQL,42,42,2026-09-18T23:57:31.665Z,24648973497,4,Daily activity,0.434
right,Databricks SQL,43,43,2026-09-19T00:07:31.665Z,25248924027,1,Single-symbol summary,0.939
right,Databricks SQL,43,43,2026-09-19T00:07:31.665Z,25248924027,2,Watchlist summary,0.705
right,Databricks SQL,43,43,2026-09-19T00:07:31.665Z,25248924027,3,Top movers,0.84
right,Databricks SQL,43,43,2026-09-19T00:07:31.665Z,25248924027,4,Daily activity,0.797
right,Databricks SQL,44,44,2026-09-19T00:17:31.665Z,25848959896,1,Single-symbol summary,0.964
right,Databricks SQL,44,44,2026-09-19T00:17:31.665Z,25848959896,2,Watchlist summary,0.643
right,Databricks SQL,44,44,2026-09-19T00:17:31.665Z,25848959896,3,Top movers,0.728
right,Databricks SQL,44,44,2026-09-19T00:17:31.665Z,25848959896,4,Daily activity,0.704
right,Databricks SQL,45,45,2026-09-19T00:27:31.665Z,26448943724,1,Single-symbol summary,1.038
right,Databricks SQL,45,45,2026-09-19T00:27:31.665Z,26448943724,2,Watchlist summary,1.037
right,Databricks SQL,45,45,2026-09-19T00:27:31.665Z,26448943724,3,Top movers,0.73
right,Databricks SQL,45,45,2026-09-19T00:27:31.665Z,26448943724,4,Daily activity,0.796
right,Databricks SQL,46,46,2026-09-19T00:37:31.665Z,27048899731,1,Single-symbol summary,0.744
right,Databricks SQL,46,46,2026-09-19T00:37:31.665Z,27048899731,2,Watchlist summary,0.428
right,Databricks SQL,46,46,2026-09-19T00:37:31.665Z,27048899731,3,Top movers,0.411
right,Databricks SQL,46,46,2026-09-19T00:37:31.665Z,27048899731,4,Daily activity,0.446
right,Databricks SQL,47,47,2026-09-19T00:47:31.665Z,27648937048,1,Single-symbol summary,0.82
right,Databricks SQL,47,47,2026-09-19T00:47:31.665Z,27648937048,2,Watchlist summary,0.471
right,Databricks SQL,47,47,2026-09-19T00:47:31.665Z,27648937048,3,Top movers,0.436
right,Databricks SQL,47,47,2026-09-19T00:47:31.665Z,27648937048,4,Daily activity,0.469
right,Databricks SQL,48,48,2026-09-19T00:57:31.665Z,28248919345,1,Single-symbol summary,1.052
right,Databricks SQL,48,48,2026-09-19T00:57:31.665Z,28248919345,2,Watchlist summary,0.68
right,Databricks SQL,48,48,2026-09-19T00:57:31.665Z,28248919345,3,Top movers,0.798
right,Databricks SQL,48,48,2026-09-19T00:57:31.665Z,28248919345,4,Daily activity,0.824
right,Databricks SQL,49,49,2026-09-19T01:07:31.665Z,28848912329,1,Single-symbol summary,0.871
right,Databricks SQL,49,49,2026-09-19T01:07:31.665Z,28848912329,2,Watchlist summary,0.669
right,Databricks SQL,49,49,2026-09-19T01:07:31.665Z,28848912329,3,Top movers,0.555
right,Databricks SQL,49,49,2026-09-19T01:07:31.665Z,28848912329,4,Daily activity,0.585
right,Databricks SQL,50,50,2026-09-19T01:17:31.665Z,29448915472,1,Single-symbol summary,0.695
right,Databricks SQL,50,50,2026-09-19T01:17:31.665Z,29448915472,2,Watchlist summary,0.412
right,Databricks SQL,50,50,2026-09-19T01:17:31.665Z,29448915472,3,Top movers,0.514
right,Databricks SQL,50,50,2026-09-19T01:17:31.665Z,29448915472,4,Daily activity,0.456
right,Databricks SQL,51,51,2026-09-19T01:27:31.665Z,30048967566,1,Single-symbol summary,0.686
right,Databricks SQL,51,51,2026-09-19T01:27:31.665Z,30048967566,2,Watchlist summary,0.429
right,Databricks SQL,51,51,2026-09-19T01:27:31.665Z,30048967566,3,Top movers,0.391
right,Databricks SQL,51,51,2026-09-19T01:27:31.665Z,30048967566,4,Daily activity,0.451
right,Databricks SQL,52,52,2026-09-19T01:37:31.665Z,30648879647,1,Single-symbol summary,0.79
right,Databricks SQL,52,52,2026-09-19T01:37:31.665Z,30648879647,2,Watchlist summary,0.467
right,Databricks SQL,52,52,2026-09-19T01:37:31.665Z,30648879647,3,Top movers,0.385
right,Databricks SQL,52,52,2026-09-19T01:37:31.665Z,30648879647,4,Daily activity,0.449
right,Databricks SQL,53,53,2026-09-19T01:47:31.665Z,31248858731,1,Single-symbol summary,0.883
right,Databricks SQL,53,53,2026-09-19T01:47:31.665Z,31248858731,2,Watchlist summary,0.434
right,Databricks SQL,53,53,2026-09-19T01:47:31.665Z,31248858731,3,Top movers,0.414
right,Databricks SQL,53,53,2026-09-19T01:47:31.665Z,31248858731,4,Daily activity,0.836
right,Databricks SQL,54,54,2026-09-19T01:57:31.665Z,31849001715,1,Single-symbol summary,0.705
right,Databricks SQL,54,54,2026-09-19T01:57:31.665Z,31849001715,2,Watchlist summary,0.419
right,Databricks SQL,54,54,2026-09-19T01:57:31.665Z,31849001715,3,Top movers,0.448
right,Databricks SQL,54,54,2026-09-19T01:57:31.665Z,31849001715,4,Daily activity,0.492
right,Databricks SQL,55,55,2026-09-19T02:07:31.665Z,32448900387,1,Single-symbol summary,0.668
right,Databricks SQL,55,55,2026-09-19T02:07:31.665Z,32448900387,2,Watchlist summary,0.542
right,Databricks SQL,55,55,2026-09-19T02:07:31.665Z,32448900387,3,Top movers,0.531
right,Databricks SQL,55,55,2026-09-19T02:07:31.665Z,32448900387,4,Daily activity,0.472
right,Databricks SQL,56,56,2026-09-19T02:17:31.665Z,33049038056,1,Single-symbol summary,0.727
right,Databricks SQL,56,56,2026-09-19T02:17:31.665Z,33049038056,2,Watchlist summary,0.419
right,Databricks SQL,56,56,2026-09-19T02:17:31.665Z,33049038056,3,Top movers,0.413
right,Databricks SQL,56,56,2026-09-19T02:17:31.665Z,33049038056,4,Daily activity,0.474
right,Databricks SQL,57,57,2026-09-19T02:27:31.665Z,33649000287,1,Single-symbol summary,0.692
right,Databricks SQL,57,57,2026-09-19T02:27:31.665Z,33649000287,2,Watchlist summary,0.456
right,Databricks SQL,57,57,2026-09-19T02:27:31.665Z,33649000287,3,Top movers,0.406
right,Databricks SQL,57,57,2026-09-19T02:27:31.665Z,33649000287,4,Daily activity,0.444
right,Databricks SQL,58,58,2026-09-19T02:37:31.665Z,34248943675,1,Single-symbol summary,1.463
right,Databricks SQL,58,58,2026-09-19T02:37:31.665Z,34248943675,2,Watchlist summary,0.479
right,Databricks SQL,58,58,2026-09-19T02:37:31.665Z,34248943675,3,Top movers,0.413
right,Databricks SQL,58,58,2026-09-19T02:37:31.665Z,34248943675,4,Daily activity,0.418
right,Databricks SQL,59,59,2026-09-19T02:47:31.665Z,34848935288,1,Single-symbol summary,0.79
right,Databricks SQL,59,59,2026-09-19T02:47:31.665Z,34848935288,2,Watchlist summary,0.44
right,Databricks SQL,59,59,2026-09-19T02:47:31.665Z,34848935288,3,Top movers,0.44
right,Databricks SQL,59,59,2026-09-19T02:47:31.665Z,34848935288,4,Daily activity,0.456
right,Databricks SQL,60,60,2026-09-19T02:57:31.665Z,35448936836,1,Single-symbol summary,0.727
right,Databricks SQL,60,60,2026-09-19T02:57:31.665Z,35448936836,2,Watchlist summary,0.42
right,Databricks SQL,60,60,2026-09-19T02:57:31.665Z,35448936836,3,Top movers,0.425
right,Databricks SQL,60,60,2026-09-19T02:57:31.665Z,35448936836,4,Daily activity,0.601
right,Databricks SQL,61,61,2026-09-19T03:07:31.665Z,36049010227,1,Single-symbol summary,0.958
right,Databricks SQL,61,61,2026-09-19T03:07:31.665Z,36049010227,2,Watchlist summary,0.83
right,Databricks SQL,61,61,2026-09-19T03:07:31.665Z,36049010227,3,Top movers,0.976
right,Databricks SQL,61,61,2026-09-19T03:07:31.665Z,36049010227,4,Daily activity,1.968
right,Databricks SQL,62,62,2026-09-19T03:17:31.665Z,36648957386,1,Single-symbol summary,1.913
right,Databricks SQL,62,62,2026-09-19T03:17:31.665Z,36648957386,2,Watchlist summary,0.892
right,Databricks SQL,62,62,2026-09-19T03:17:31.665Z,36648957386,3,Top movers,0.394
right,Databricks SQL,62,62,2026-09-19T03:17:31.665Z,36648957386,4,Daily activity,0.534
right,Databricks SQL,63,63,2026-09-19T03:27:31.665Z,37249049007,1,Single-symbol summary,0.914
right,Databricks SQL,63,63,2026-09-19T03:27:31.665Z,37249049007,2,Watchlist summary,0.47
right,Databricks SQL,63,63,2026-09-19T03:27:31.665Z,37249049007,3,Top movers,0.391
right,Databricks SQL,63,63,2026-09-19T03:27:31.665Z,37249049007,4,Daily activity,0.47
right,Databricks SQL,64,64,2026-09-19T03:37:31.665Z,37848989380,1,Single-symbol summary,1.044
right,Databricks SQL,64,64,2026-09-19T03:37:31.665Z,37848989380,2,Watchlist summary,0.697
right,Databricks SQL,64,64,2026-09-19T03:37:31.665Z,37848989380,3,Top movers,0.788
right,Databricks SQL,64,64,2026-09-19T03:37:31.665Z,37848989380,4,Daily activity,0.789
right,Databricks SQL,65,65,2026-09-19T03:47:31.665Z,38448981241,1,Single-symbol summary,1.113
right,Databricks SQL,65,65,2026-09-19T03:47:31.665Z,38448981241,2,Watchlist summary,0.72
right,Databricks SQL,65,65,2026-09-19T03:47:31.665Z,38448981241,3,Top movers,0.78
right,Databricks SQL,65,65,2026-09-19T03:47:31.665Z,38448981241,4,Daily activity,0.828
right,Databricks SQL,66,66,2026-09-19T03:57:31.665Z,39048929732,1,Single-symbol summary,1.356
right,Databricks SQL,66,66,2026-09-19T03:57:31.665Z,39048929732,2,Watchlist summary,0.67
right,Databricks SQL,66,66,2026-09-19T03:57:31.665Z,39048929732,3,Top movers,0.751
right,Databricks SQL,66,66,2026-09-19T03:57:31.665Z,39048929732,4,Daily activity,0.734
right,Databricks SQL,67,67,2026-09-19T04:07:31.665Z,39648991503,1,Single-symbol summary,1.026
right,Databricks SQL,67,67,2026-09-19T04:07:31.665Z,39648991503,2,Watchlist summary,0.88
right,Databricks SQL,67,67,2026-09-19T04:07:31.665Z,39648991503,3,Top movers,0.897
right,Databricks SQL,67,67,2026-09-19T04:07:31.665Z,39648991503,4,Daily activity,0.786
right,Databricks SQL,68,68,2026-09-19T04:17:31.665Z,40248892033,1,Single-symbol summary,0.698
right,Databricks SQL,68,68,2026-09-19T04:17:31.665Z,40248892033,2,Watchlist summary,0.48
right,Databricks SQL,68,68,2026-09-19T04:17:31.665Z,40248892033,3,Top movers,0.414
right,Databricks SQL,68,68,2026-09-19T04:17:31.665Z,40248892033,4,Daily activity,0.429
right,Databricks SQL,69,69,2026-09-19T04:27:31.665Z,40848840757,1,Single-symbol summary,1.777
right,Databricks SQL,69,69,2026-09-19T04:27:31.665Z,40848840757,2,Watchlist summary,0.727
right,Databricks SQL,69,69,2026-09-19T04:27:31.665Z,40848840757,3,Top movers,0.778
right,Databricks SQL,69,69,2026-09-19T04:27:31.665Z,40848840757,4,Daily activity,0.824
right,Databricks SQL,70,70,2026-09-19T04:37:31.665Z,41448952314,1,Single-symbol summary,1.057
right,Databricks SQL,70,70,2026-09-19T04:37:31.665Z,41448952314,2,Watchlist summary,0.733
right,Databricks SQL,70,70,2026-09-19T04:37:31.665Z,41448952314,3,Top movers,0.872
right,Databricks SQL,70,70,2026-09-19T04:37:31.665Z,41448952314,4,Daily activity,0.79
right,Databricks SQL,71,71,2026-09-19T04:47:31.665Z,42048902844,1,Single-symbol summary,0.982
right,Databricks SQL,71,71,2026-09-19T04:47:31.665Z,42048902844,2,Watchlist summary,0.728
right,Databricks SQL,71,71,2026-09-19T04:47:31.665Z,42048902844,3,Top movers,0.82
right,Databricks SQL,71,71,2026-09-19T04:47:31.665Z,42048902844,4,Daily activity,0.787
right,Databricks SQL,72,72,2026-09-19T04:57:31.665Z,42649050693,1,Single-symbol summary,0.974
right,Databricks SQL,72,72,2026-09-19T04:57:31.665Z,42649050693,2,Watchlist summary,0.683
right,Databricks SQL,72,72,2026-09-19T04:57:31.665Z,42649050693,3,Top movers,0.762
right,Databricks SQL,72,72,2026-09-19T04:57:31.665Z,42649050693,4,Daily activity,0.803
right,Databricks SQL,73,73,2026-09-19T05:07:31.665Z,43248955264,1,Single-symbol summary,1.619
right,Databricks SQL,73,73,2026-09-19T05:07:31.665Z,43248955264,2,Watchlist summary,0.5
right,Databricks SQL,73,73,2026-09-19T05:07:31.665Z,43248955264,3,Top movers,0.497
right,Databricks SQL,73,73,2026-09-19T05:07:31.665Z,43248955264,4,Daily activity,0.502
right,Databricks SQL,74,74,2026-09-19T05:17:31.665Z,43849004793,1,Single-symbol summary,1.099
right,Databricks SQL,74,74,2026-09-19T05:17:31.665Z,43849004793,2,Watchlist summary,0.693
right,Databricks SQL,74,74,2026-09-19T05:17:31.665Z,43849004793,3,Top movers,0.809
right,Databricks SQL,74,74,2026-09-19T05:17:31.665Z,43849004793,4,Daily activity,0.805
right,Databricks SQL,75,75,2026-09-19T05:27:31.665Z,44448870942,1,Single-symbol summary,0.767
right,Databricks SQL,75,75,2026-09-19T05:27:31.665Z,44448870942,2,Watchlist summary,0.43
right,Databricks SQL,75,75,2026-09-19T05:27:31.665Z,44448870942,3,Top movers,0.418
right,Databricks SQL,75,75,2026-09-19T05:27:31.665Z,44448870942,4,Daily activity,0.449
right,Databricks SQL,76,76,2026-09-19T05:37:31.665Z,45048902478,1,Single-symbol summary,1.079
right,Databricks SQL,76,76,2026-09-19T05:37:31.665Z,45048902478,2,Watchlist summary,0.681
right,Databricks SQL,76,76,2026-09-19T05:37:31.665Z,45048902478,3,Top movers,0.775
right,Databricks SQL,76,76,2026-09-19T05:37:31.665Z,45048902478,4,Daily activity,0.815
right,Databricks SQL,77,77,2026-09-19T05:47:31.665Z,45648983692,1,Single-symbol summary,0.682
right,Databricks SQL,77,77,2026-09-19T05:47:31.665Z,45648983692,2,Watchlist summary,0.402
right,Databricks SQL,77,77,2026-09-19T05:47:31.665Z,45648983692,3,Top movers,0.394
right,Databricks SQL,77,77,2026-09-19T05:47:31.665Z,45648983692,4,Daily activity,0.414
right,Databricks SQL,78,78,2026-09-19T05:57:31.665Z,46248965040,1,Single-symbol summary,1.036
right,Databricks SQL,78,78,2026-09-19T05:57:31.665Z,46248965040,2,Watchlist summary,0.686
right,Databricks SQL,78,78,2026-09-19T05:57:31.665Z,46248965040,3,Top movers,0.807
right,Databricks SQL,78,78,2026-09-19T05:57:31.665Z,46248965040,4,Daily activity,0.837
right,Databricks SQL,79,79,2026-09-19T06:07:31.665Z,46848958026,1,Single-symbol summary,0.807
right,Databricks SQL,79,79,2026-09-19T06:07:31.665Z,46848958026,2,Watchlist summary,0.506
right,Databricks SQL,79,79,2026-09-19T06:07:31.665Z,46848958026,3,Top movers,0.558
right,Databricks SQL,79,79,2026-09-19T06:07:31.665Z,46848958026,4,Daily activity,0.664
right,Databricks SQL,80,80,2026-09-19T06:17:31.665Z,47448953256,1,Single-symbol summary,1.085
right,Databricks SQL,80,80,2026-09-19T06:17:31.665Z,47448953256,2,Watchlist summary,0.728
right,Databricks SQL,80,80,2026-09-19T06:17:31.665Z,47448953256,3,Top movers,0.848
right,Databricks SQL,80,80,2026-09-19T06:17:31.665Z,47448953256,4,Daily activity,0.885
right,Databricks SQL,81,81,2026-09-19T06:27:31.665Z,48048969904,1,Single-symbol summary,0.811
right,Databricks SQL,81,81,2026-09-19T06:27:31.665Z,48048969904,2,Watchlist summary,0.445
right,Databricks SQL,81,81,2026-09-19T06:27:31.665Z,48048969904,3,Top movers,0.458
right,Databricks SQL,81,81,2026-09-19T06:27:31.665Z,48048969904,4,Daily activity,0.492
right,Databricks SQL,82,82,2026-09-19T06:37:31.665Z,48648841029,1,Single-symbol summary,0.989
right,Databricks SQL,82,82,2026-09-19T06:37:31.665Z,48648841029,2,Watchlist summary,0.743
right,Databricks SQL,82,82,2026-09-19T06:37:31.665Z,48648841029,3,Top movers,0.782
right,Databricks SQL,82,82,2026-09-19T06:37:31.665Z,48648841029,4,Daily activity,0.853
right,Databricks SQL,83,83,2026-09-19T06:47:31.665Z,49249000673,1,Single-symbol summary,0.759
right,Databricks SQL,83,83,2026-09-19T06:47:31.665Z,49249000673,2,Watchlist summary,0.482
right,Databricks SQL,83,83,2026-09-19T06:47:31.665Z,49249000673,3,Top movers,0.414
right,Databricks SQL,83,83,2026-09-19T06:47:31.665Z,49249000673,4,Daily activity,0.445
right,Databricks SQL,84,84,2026-09-19T06:57:31.665Z,49848932021,1,Single-symbol summary,0.986
right,Databricks SQL,84,84,2026-09-19T06:57:31.665Z,49848932021,2,Watchlist summary,0.765
right,Databricks SQL,84,84,2026-09-19T06:57:31.665Z,49848932021,3,Top movers,0.789
right,Databricks SQL,84,84,2026-09-19T06:57:31.665Z,49848932021,4,Daily activity,0.832
right,Databricks SQL,85,85,2026-09-19T07:07:31.665Z,50448920743,1,Single-symbol summary,0.885
right,Databricks SQL,85,85,2026-09-19T07:07:31.665Z,50448920743,2,Watchlist summary,0.484
right,Databricks SQL,85,85,2026-09-19T07:07:31.665Z,50448920743,3,Top movers,0.482
right,Databricks SQL,85,85,2026-09-19T07:07:31.665Z,50448920743,4,Daily activity,0.599
right,Databricks SQL,86,86,2026-09-19T07:17:31.665Z,51048965322,1,Single-symbol summary,1.089
right,Databricks SQL,86,86,2026-09-19T07:17:31.665Z,51048965322,2,Watchlist summary,0.705
right,Databricks SQL,86,86,2026-09-19T07:17:31.665Z,51048965322,3,Top movers,0.782
right,Databricks SQL,86,86,2026-09-19T07:17:31.665Z,51048965322,4,Daily activity,0.81
right,Databricks SQL,87,87,2026-09-19T07:27:31.665Z,51648867376,1,Single-symbol summary,1.037
right,Databricks SQL,87,87,2026-09-19T07:27:31.665Z,51648867376,2,Watchlist summary,0.762
right,Databricks SQL,87,87,2026-09-19T07:27:31.665Z,51648867376,3,Top movers,0.785
right,Databricks SQL,87,87,2026-09-19T07:27:31.665Z,51648867376,4,Daily activity,0.867
right,Databricks SQL,88,88,2026-09-19T07:37:31.665Z,52248886297,1,Single-symbol summary,1.005
right,Databricks SQL,88,88,2026-09-19T07:37:31.665Z,52248886297,2,Watchlist summary,0.807
right,Databricks SQL,88,88,2026-09-19T07:37:31.665Z,52248886297,3,Top movers,0.818
right,Databricks SQL,88,88,2026-09-19T07:37:31.665Z,52248886297,4,Daily activity,0.852
right,Databricks SQL,89,89,2026-09-19T07:47:31.665Z,52848929281,1,Single-symbol summary,0.892
